filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
1.3,1.3,0.519385636,0.038394582,-594.407,51.03144,1.276478,12.63622,8.117247,3.440528,-1.96336,2.353179,-0.32421,2.883781,-0.90339,4.175457,2.62862,2.316234,-0.40385,1.584341,-3.72771,1.343261,-0.70503,-0.22313,0
1.4,1.4,0.502764463,0.051812038,-581.456,53.47683,2.870681,13.65126,7.330792,2.86825,-5.55999,1.340961,-0.82489,3.528592,0.713577,2.885122,2.372943,3.299406,0.499895,2.186397,-5.2283,0.236747,0.221486,0.372492,0
1.8,1.8,0.42634812,0.132183596,-460.258,87.18271,3.411819,24.08503,14.38515,3.793025,-11.2388,-0.48083,-1.57728,4.172027,-1.25977,4.2379,3.876092,4.378282,-0.36319,3.856574,-6.44754,-0.08999,0.16126,0.616068,1
1.9,1.9,0.494390905,0.044982158,-505.666,65.24285,9.550163,22.04823,13.13436,6.204616,0.539335,6.033441,0.904469,4.127856,0.587237,3.478722,1.41556,1.641872,0.031631,1.094182,-3.54221,1.198417,-1.17782,1.19503,1
1.11,1.11,0.420998245,0.210429996,-346.963,127.4574,8.214806,35.37853,18.56017,4.904773,-9.70736,3.758184,-2.06138,7.047081,-1.53004,4.481406,5.315085,6.114883,0.190254,3.32663,-8.81031,2.057612,-1.55549,1.210406,1
1.13,1.13,0.435134907,0.329163149,-353.4326667,122.7554,8.721795333,33.58046333,15.860217,8.192143667,-8.134427,1.315564,-5.72914,3.329511667,-3.122836667,-0.426944,1.881132,-1.19926,0.115161667,-0.706,-6.66376,-0.480853667,-4.286533333,-0.032895333,1
1.14,1.14,0.483448982,0.057285056,-509.257,55.12756,3.960738,17.9085,7.454659,6.469158,-2.6618,1.711492,0.0088,4.144167,0.475276,3.100873,2.919679,3.412836,-0.63539,2.176415,-4.26749,1.10717,-0.0212,0.702688,1
1.33,1.33,0.457111945,0.106670968,-404.3273333,111.3498667,6.162115667,28.56233,12.21406967,3.116173333,-11.22727667,0.567710333,-5.423673333,2.397676667,-0.483767667,1.677642333,2.190516667,-1.753944333,2.315205333,0.422278,-5.570336667,1.102250667,-2.308404,-0.433015333,1
1.34,1.34,0.447618514,0.103328824,-444.604,86.9122,6.182547,29.7017,12.64139,4.119048,-7.90809,1.245648,-2.72415,5.888252,-1.72514,2.968548,4.274126,4.196617,0.549788,4.217643,-6.2308,3.528862,0.216158,1.413949,1
1.36,1.36,0.405781408,0.0775611,-369.2076667,113.8641667,14.08384667,39.07607333,16.73865333,3.492151,-1.934097667,4.535829667,-1.155123333,5.371916667,-3.689143667,7.221438667,0.113734667,1.843241333,-0.77794,1.088643333,-6.753606667,5.653778333,-6.16296,2.406372333,1
1.37,1.37,0.448468685,0.141476244,-430.044,85.6586,7.984929,27.19943,11.98454,5.539992,-6.32911,3.141335,-0.98412,5.16154,-1.67135,4.4509,3.795605,4.295935,0.597416,4.301158,-5.82174,2.344089,-0.35179,1.815418,1
2.2,2.2,0.460464984,0.034789626,-379.742,111.646,9.597545,35.27539,19.28352,9.28662,-0.45334,8.610789,1.382167,12.63272,0.133735,8.604126,1.759519,9.216014,1.094329,5.617162,-2.84062,9.00377,-5.63169,5.178878,1
2.4,2.4,0.48235932,0.027248638,-382.99,114.5305,7.318913,39.38095,25.75094,8.747562,-2.15351,5.29391,-0.94022,11.24124,0.613193,9.589482,-1.16108,6.492359,-0.97227,2.867914,-4.1803,7.442116,-4.31179,5.659028,1
2.5,2.5,0.412529022,0.045030978,-378.092,113.2887,1.518639,33.25588,19.95491,6.692123,-1.98846,5.295999,-0.42013,9.304927,0.729178,10.30413,-0.87073,7.23762,0.787454,0.911073,-3.89169,8.907409,-3.72572,5.16396,1
2.6,2.6,0.475854069,0.08656352,-439.297,76.33528,-2.46789,21.26911,12.84335,2.269396,-1.48423,0.574423,-0.0031,3.781122,1.484571,5.963541,-0.35183,4.287641,1.293293,-0.64927,-1.68913,4.341467,-1.98258,2.835948,1
2.8,2.8,0.429873437,0.094741814,-402.501,98.60216,-1.36539,22.87247,15.97178,2.81923,-1.68224,-0.60866,-2.27103,6.201707,-0.15505,2.404125,-2.64854,4.355584,-1.49368,-0.19294,-0.85859,9.456477,0.767353,5.994712,1
2.13,2.13,0.421969801,0.033312228,-436.32,99.80348,7.170256,32.25472,19.29139,6.79276,-1.34262,5.425463,-1.68183,6.401023,-0.45584,7.251021,-0.14213,6.383641,-0.23842,0.972247,-3.94099,7.321687,-4.28383,3.583637,1
2.16,2.16,0.440209627,0.125954151,-342.369,103.9985,-0.15112,30.97032,23.07129,4.626762,-0.68236,1.656061,0.338502,6.095685,-0.06218,6.801753,-0.76282,5.168109,3.327437,0.393783,-1.7459,8.577094,-2.16126,5.423172,1
2.18,2.18,0.417574108,0.061404023,-368.86,115.9133,4.472631,34.84337,20.92936,7.705909,-3.23278,1.021282,-0.59347,6.948328,1.234046,9.516868,-4.29216,6.765849,1.733348,-1.04017,-4.46996,8.63551,-3.54684,4.597533,1
2.19,2.19,0.520338595,0.024777682,-386.485,107.0119,12.30258,36.48542,20.89614,13.42514,4.315838,9.369823,-1.03901,10.62225,-0.90884,6.113686,-1.48876,6.761959,-0.93316,3.52806,-8.65268,7.193466,-6.12218,4.384274,1
2.23,2.23,0.417873174,0.049961906,-351.71,118.2031,2.816249,33.23404,20.23286,9.809397,-1.25105,3.658579,-1.10716,8.352948,3.587717,9.942869,-4.24566,7.024303,0.77231,0.071056,-4.07824,9.849287,-3.3722,5.901798,1
2.24,2.24,0.445756137,0.125689968,-368.177,104.156,-0.13981,32.45894,18.02257,3.599398,-1.92844,0.767064,0.046273,5.812832,-0.46406,6.845899,-2.63709,4.522134,2.163672,1.142741,-1.22863,8.165666,-1.6416,4.648377,1
2.25,2.25,0.508393764,0.019805983,-578.268,42.42286,4.858976,13.80285,8.030343,4.339013,1.15526,3.358146,-0.75196,3.156184,0.569284,3.738357,0.042181,1.794045,0.254115,1.450333,-2.41436,2.143621,-1.81806,1.628257,1
2.26,2.26,0.499865711,0.023700273,-554.346,55.69307,0.190016,15.93243,9.63935,3.41326,-0.71783,0.554418,-1.1071,4.233847,-1.04854,2.912958,-0.43469,2.457614,-0.23563,0.576282,-1.96854,3.56866,-1.8671,2.111937,1
2.27,2.27,0.517324388,0.027637463,-576.945,32.12792,-0.80961,8.595618,5.36404,1.528946,-0.54676,0.558832,0.167508,2.459831,0.351141,2.566397,-0.42551,1.610114,-0.17165,-0.38738,-0.50749,2.123249,-0.88413,1.531033,1
2.28,2.28,0.498381555,0.018437546,-555.562,44.64919,3.916368,14.57088,8.513145,3.053446,-0.84525,1.708619,-0.22392,1.926419,0.399707,3.741359,-0.78765,1.681117,0.491441,0.282215,-1.50599,2.374637,-1.40185,1.595749,1
2.29,2.29,0.482070357,0.039972115,-382.266,113.2952,13.86608,37.30815,20.24553,10.03282,2.417141,8.47223,0.082711,10.68149,-0.7429,9.619051,-1.02457,4.587172,-1.52966,4.254829,-4.00291,6.451466,-4.52284,4.538157,1
2.3,2.3,0.445827633,0.071620002,-345.422,114.6302,-3.00559,32.33681,18.54884,4.316578,-3.72539,-0.68946,-2.17544,9.725,0.7232,6.624122,-3.18306,5.271144,-0.02268,-2.01383,-3.39917,9.351816,-4.69368,4.952511,1
2.34,2.34,0.46939218,0.044627387,-374.252,115.9234,5.297714,37.6514,23.30662,7.561699,-4.20399,1.715605,0.318395,12.40664,1.000711,6.310155,-0.4153,7.88315,-3.25391,-1.44502,-3.54936,6.742255,-6.8306,4.577863,1
2.35,2.35,0.5079301,0.030263457,-496.148,59.73011,5.431701,20.3217,12.69389,5.282032,1.06857,3.915017,0.370269,6.000682,-0.20843,3.704041,-0.13681,2.129656,-0.40918,1.177348,-2.27183,3.559262,-2.93414,2.558401,1
2.36,2.36,0.488749713,0.031820934,-455.241,90.39565,8.741733,28.28173,17.50249,6.964692,-1.78934,3.307744,-0.94374,7.123218,0.787591,7.771694,-2.04002,4.84701,-0.33128,0.383162,-4.95146,5.525585,-4.09438,3.517749,1
2.37,2.37,0.47464779,0.029449929,-459.278,93.92863,14.279,32.46424,18.56048,8.260243,-1.38422,6.896327,-0.51835,7.316063,-1.3486,8.286764,0.386548,4.516847,-1.17011,2.238945,-4.91877,3.907439,-4.66383,3.392576,1
2.38,2.38,0.483349025,0.347691417,-359.107,92.43073,10.5598,29.37143,21.73347,5.005076,1.916575,1.562224,1.258666,6.103271,2.396783,3.720886,1.73423,2.728726,2.027902,-0.40068,-0.60919,5.08708,-1.29447,1.814746,1
3.1,3.1,0.455989867,0.092076756,-373.173,111.3055,6.228113,28.25225,18.03091,5.801633,2.272322,14.88439,0.046901,10.96004,-2.0362,6.891929,-1.27739,5.336842,-0.374,5.658452,-0.87756,5.724615,-7.68302,3.355628,1
3.2,3.2,0.399842471,0.151598141,-330.712,98.07491,-1.30774,28.51702,14.17036,-1.50263,0.249331,3.719155,-2.16195,11.2837,1.935579,6.498495,-3.45385,5.001273,1.37209,2.938631,-2.34167,6.479477,-8.85095,5.322756,1
3.3,3.3,0.403150797,0.138001025,-394.701,97.69884,4.288023,19.84622,11.20574,-4.73133,-0.42051,4.493732,-1.32631,8.437966,-1.96184,4.811211,0.503338,4.095779,1.567953,2.711465,-1.89293,4.782164,-2.62324,3.870869,1
3.4,3.4,0.589678109,0.015748177,-392.681,96.71912,7.090829,31.29409,20.87059,10.12178,4.329594,17.1405,5.077433,14.05893,-1.27203,8.423391,0.274413,6.036944,0.634276,7.436685,-5.038,4.620589,-5.01411,5.796454,1
3.5,3.5,0.481252611,0.069916718,-357.392,106.3403,7.732863,30.91822,15.86008,1.519487,-2.04212,3.375958,0.787554,11.0601,-1.89799,4.882769,0.450933,6.531509,1.262679,6.531966,-3.4503,6.313213,-6.4691,2.852231,1
3.6,3.6,0.460526198,0.156549454,-377.578,90.95101,-0.47749,27.67553,14.13773,-3.63451,-2.61641,1.458019,1.583578,10.38947,-2.88109,5.08511,0.67264,3.127245,1.035284,-0.13968,-3.88778,4.650505,-4.50997,2.5216,1
3.7,3.7,0.468776613,0.051954187,-437.491,87.70198,4.754006,24.86257,14.86416,1.874879,-2.06916,3.362918,-2.18598,10.2423,-1.54902,3.701973,1.439242,2.702554,-0.08058,0.837666,-3.4086,4.638647,-3.05534,2.907394,1
3.8,3.8,0.439556926,0.125188231,-394.717,95.23246,-1.15972,31.47334,15.86312,0.483242,1.735812,4.019821,-0.45632,15.18622,-1.63161,4.935953,-1.1125,3.701366,1.452359,-1.14235,-4.95786,5.276779,-5.11517,3.009863,1
3.9,3.9,0.500700831,0.057600327,-435.826,81.90552,2.144579,24.41711,13.99417,4.829914,3.07712,8.922153,4.646857,12.89545,1.028215,5.443506,-0.01241,3.857429,0.618663,2.850237,-4.60772,5.425615,-3.42787,2.680615,1
3.1,3.1,0.482969165,0.099278778,-408.095,83.13434,3.791152,24.72917,15.36644,3.392774,1.904233,3.91499,0.476761,12.54233,-1.14163,3.598474,1.352769,4.15948,1.187553,-0.20386,-2.50788,4.305698,-3.88992,3.823164,1
3.11,3.11,0.40940845,0.15534474,-355.646,98.48746,3.117317,36.79313,16.11512,-3.14157,-1.1927,1.611967,-1.92081,14.54168,-4.14151,4.405653,0.857903,4.073275,-0.09896,-2.70539,-3.49683,5.477064,-5.51374,3.937011,1
3.12,3.12,0.432171136,0.055799909,-393.19,101.5245,11.15305,33.44474,17.85049,3.809083,-0.84193,11.34209,1.433554,8.589249,-2.13949,6.403656,-0.26528,5.454115,1.323681,2.400642,-5.05293,5.50513,-6.1974,2.221383,1
3.13,3.13,0.423454016,0.089294039,-367.383,103.4477,13.00262,32.993,15.04735,0.796822,-1.00294,4.28716,-2.14467,11.83947,-3.78126,5.697393,2.421113,3.849895,1.218076,1.641246,-4.7904,5.201987,-5.8583,2.955222,1
3.14,3.14,0.446574479,0.123036951,-344.392,105.0678,6.111492,27.70356,16.11197,2.412287,1.215685,5.401742,-2.41102,12.87174,-0.45841,5.012721,0.731354,5.49082,-0.25351,2.939633,-4.80324,5.67894,-4.81422,2.634366,1
3.15,3.15,0.352328718,0.263721555,-294.682,113.8636,-17.837,26.09729,15.77343,-5.73918,-2.29146,0.34285,-0.47488,15.07779,-10.2277,1.743448,-1.05978,3.694398,-0.29425,-1.58851,-3.83416,13.63601,-1.78854,6.655293,1
3.16,3.16,0.397086054,0.285060197,-363.066,76.01999,-13.0279,31.56685,11.18669,-8.74079,5.235132,0.591595,0.757475,18.94095,-5.14202,4.441,-5.10069,3.949152,1.225317,-5.05345,1.193226,4.523953,-6.56811,5.387381,1
3.17,3.17,0.451908946,0.109738678,-378.243,88.26529,9.214075,26.50368,16.23481,1.897579,1.139241,6.358761,-2.19177,13.1509,-0.78653,4.727854,-0.67657,5.028848,-0.85527,1.253915,-3.54448,4.78726,-5.14345,4.077984,1
3.18,3.18,0.458791614,0.239099115,-346.09,102.0827,-1.31013,23.81257,12.79231,-1.73289,-1.66144,2.347809,0.503133,13.0957,-2.69706,5.27259,-0.48085,3.930425,1.099015,-0.78175,-4.1034,5.181408,-4.69803,2.808058,1
3.19,3.19,0.482177615,0.049602661,-365.283,98.3017,16.2316,40.80747,19.89772,7.909694,2.213407,8.886473,3.543362,10.10009,-5.56061,7.689008,1.876787,3.938692,1.145255,5.129659,-5.17107,5.652326,-5.35827,3.151056,1
3.2,3.2,0.405171454,0.074659668,-368.599,122.7518,6.271462,36.04481,20.09381,7.176701,8.731625,11.42999,-0.01199,14.39461,-1.81963,3.58111,-1.89315,4.885038,-2.97675,0.971555,-5.26511,3.999784,-5.68005,2.585724,1
3.21,3.21,0.452513844,0.067258902,-373.055,105.2491,18.96335,37.00695,15.31988,8.605304,3.023001,11.66572,0.085446,11.71655,-2.20362,7.813857,-0.64694,3.582336,0.513644,5.274063,-4.33319,5.29208,-5.83653,3.96068,1
3.22,3.22,0.458724171,0.116770543,-342.735,108.3038,10.68411,34.33169,17.46813,-1.55911,-4.40473,2.941584,-1.3215,11.9486,-3.49046,6.324999,2.035078,7.193068,-1.27144,0.321707,-3.53788,6.176157,-5.98671,4.337492,1
3.23,3.23,0.426929832,0.14466098,-356.203,99.4293,9.880836,32.98871,19.36494,-1.00533,-0.06805,7.389778,1.16428,10.15922,-2.65496,4.970513,1.012205,5.10662,3.301072,-0.64048,-2.01377,5.24172,-6.18394,3.197999,1
3.26,3.26,0.502522469,0.051349692,-423.492,81.03996,7.713575,25.80412,14.67089,3.769958,3.325057,8.823578,0.583341,7.394119,-1.29325,5.071827,0.359963,3.695957,1.228197,2.503343,-3.00187,5.126754,-4.17714,3.636601,1
3.27,3.27,0.486224681,0.026741926,-510.75,65.34467,4.846432,21.74661,11.11202,5.22471,2.321085,8.632587,2.743415,7.415937,-1.67861,4.335466,-0.70899,2.527272,0.866388,2.323439,-3.53031,3.947748,-3.68749,1.967564,1
3.28,3.28,0.50118041,0.064027503,-452.04,79.08197,7.711501,25.58554,14.55079,2.283209,0.0847,6.183331,-0.05422,7.640738,-1.27188,5.13871,1.055484,3.600522,1.579289,2.129428,-2.46545,3.764032,-4.12416,2.167494,1
3.3,3.3,0.519099414,0.04291945,-375.801,93.49394,8.35771,32.39662,16.52923,5.870608,3.364254,9.637161,-0.50414,10.04961,-1.75539,5.620232,1.179232,6.316864,-0.65899,3.654185,-4.4353,4.812223,-5.79086,3.833123,1
3.31,3.31,0.422795296,0.092429802,-370.236,106.8324,7.414873,35.27242,18.22581,2.947521,-1.16237,4.672853,2.081084,9.749285,-3.8988,5.509392,0.575294,5.139208,-0.17231,2.521313,-4.49948,5.200841,-3.95647,3.108203,0
3.32,3.32,0.44888258,0.171809435,-353.489,101.8561,8.084716,32.27361,17.43686,-0.37921,0.534969,3.806442,-1.37893,10.43538,-1.74767,5.517089,0.704681,4.050051,0.450539,0.730273,-2.83501,6.021504,-4.42106,3.142631,1
3.33,3.33,0.440444261,0.226368725,-382.375,84.35497,0.671721,22.5357,12.60954,-1.82838,1.298544,-0.4799,-0.75826,9.800834,-2.34723,3.206479,-1.02479,3.235303,2.257575,0.37927,-2.46509,3.920732,-4.84396,1.89291,1
3.34,3.34,0.440654725,0.082336329,-435.91,82.97534,9.496549,24.50956,13.55154,1.380251,-0.4247,3.946003,-1.71002,7.205756,-3.15954,4.770466,1.615234,4.308616,0.780585,2.320223,-2.27628,3.595317,-4.73596,2.569046,1
3.35,3.35,0.511869371,0.03077271,-525.193,44.73019,1.23548,19.88182,11.31498,5.356925,2.30558,5.138192,0.833256,3.938945,-1.18642,3.162033,-0.3656,3.128601,1.309844,1.343881,-2.8115,2.658291,-3.33053,1.760767,1
3.36,3.36,0.489569247,0.096397378,-431.336,84.1097,-0.20171,26.10243,15.1312,4.322593,4.938342,9.573779,1.369936,9.17603,-1.05991,6.416317,-0.14271,4.760176,1.65292,1.697919,-3.3439,3.639571,-5.11216,3.034387,1
3.37,3.37,0.48212266,0.069943652,-377.253,100.7431,4.167532,32.08007,17.70506,4.491466,2.395063,8.955845,-0.47917,8.62114,-1.26947,6.051013,0.058244,4.449201,0.767706,2.831065,-4.04574,5.047746,-5.14489,3.88616,1
4.1,4.1,0.544687808,0.026372267,-418.682,96.40046,21.4204,43.19011,16.46247,15.87198,8.848556,7.776941,1.834938,9.098737,-1.93092,5.991715,-1.06984,1.975665,-1.27004,2.645076,-9.32107,4.835886,-6.24087,3.377307,1
4.2,4.2,0.38647902,0.453712195,-278.035,132.261,4.682686,25.69174,16.10864,11.50762,-0.23245,2.124098,1.047254,14.03666,3.247244,5.42552,-6.48415,1.948681,-0.76963,3.410828,-8.02843,4.129878,-4.96961,0.225833,1
4.3,4.3,0.420101523,0.563707352,-231.811,91.36087,7.48403,36.24433,26.90996,11.8285,-7.77076,1.776976,1.608561,11.89012,-5.98841,2.754414,1.936481,2.934408,-0.2002,3.83594,-7.86415,3.512512,-9.01797,2.965655,1
4.4,4.4,0.514314592,0.381495863,-259.471,108.2135,7.384251,33.81448,24.67349,9.659936,-11.0036,-3.6721,3.674756,10.29315,-0.24271,8.792062,-0.49701,5.486099,1.586471,1.992827,-7.41901,2.152897,-9.0679,3.859805,1
4.5,4.5,0.462552249,0.416962653,-265.413,109.5087,8.766571,33.38818,18.57346,11.87453,0.083063,6.074637,0.740461,8.899251,-0.59805,5.823076,-4.37278,1.354615,-2.22121,2.326682,-8.42624,2.336647,-5.93222,3.235444,1
4.6,4.6,0.475059927,0.331645399,-282.148,108.5839,13.33756,38.60688,24.53033,12.44261,1.576983,4.083988,-1.63476,11.0491,-3.04891,2.657009,-0.80705,3.885412,-1.21521,2.326289,-7.72317,3.517564,-6.75677,2.844293,1
4.7,4.7,0.438985109,1.203864694,-229.511,104.6861,6.124123,33.03399,18.06732,6.583409,-3.20773,1.971041,-1.56265,12.67921,-0.38213,2.932783,-0.15147,4.370864,-0.32673,-0.22545,-8.9995,3.693431,-7.22873,0.36104,1
4.8,4.8,0.411095381,0.492435962,-273.951,106.581,16.77728,45.27672,25.09265,4.944116,-3.09914,4.608603,-4.46471,6.547127,-1.71313,3.446709,-0.97295,2.947515,-1.39291,1.68616,-8.06381,4.331629,-6.69564,1.443468,1
4.1,4.1,0.459600776,0.533902943,-260.429,98.12143,15.58638,37.82747,20.31646,13.3575,5.211741,4.830327,-3.88706,8.214783,-1.79359,1.409469,-2.23046,1.511257,-1.24628,0.363179,-7.18975,3.163164,-6.46638,2.276764,1
4.14,4.14,0.478051931,0.299213201,-290.48,112.4267,12.91647,37.53215,20.94962,11.44903,4.544697,6.531262,-3.23584,10.19153,-1.18358,4.945109,-2.38387,3.143252,-3.32966,1.62748,-7.81456,1.377466,-6.23164,4.060249,1
4.15,4.15,0.34310165,1.502592325,-263.688,117.1102,10.23421,51.36823,24.21876,-4.03316,-0.6699,0.23606,-4.85571,4.742575,-7.3128,4.013847,-0.49835,-3.68564,-10.1904,-6.16832,-9.54372,-1.0907,-13.939,1.764718,1
4.16,4.16,0.413225502,0.471745133,-263.151,106.348,14.37753,35.68241,17.53547,10.39979,1.449467,1.910406,-2.57123,9.795027,-1.5995,2.267157,-1.42885,2.293123,-1.69403,-0.93732,-8.392,3.431348,-6.09794,2.569886,1
4.17,4.17,0.444546461,0.32877779,-288.61,109.8198,17.98686,42.38792,21.73878,11.21464,2.728157,3.84613,-5.03827,6.986507,-1.59272,3.320424,-2.40459,2.563967,-2.3226,0.751839,-7.68978,4.031567,-6.17915,3.053972,1
4.18,4.18,0.496199697,0.633752108,-317.66,113.2034,23.90667,40.36979,23.63625,14.79593,5.806379,7.149778,-2.11974,7.413264,-3.03719,2.891492,-1.2566,0.415537,-3.20758,-0.38037,-7.26015,0.886547,-7.92821,2.700608,1
4.19,4.19,0.532945037,0.011659757,-418.289,104.9363,14.10318,37.70049,26.0749,13.69266,2.284018,5.764674,-1.92672,12.15554,-2.27647,4.038915,-1.72041,3.16961,-3.75174,2.346215,-9.86697,2.54126,-6.20993,4.83099,1
4.2,4.2,0.594705522,0.154321849,-247.8,84.14723,7.617555,34.20678,23.80492,18.01327,-3.2848,7.065166,4.682843,11.87034,-3.57012,2.363219,1.436914,-0.13561,-3.2513,5.134657,-8.44167,5.159374,-7.36463,2.946031,1
4.21,4.21,0.472476214,0.475921065,-267.81,114.3938,11.3404,41.00553,16.68216,5.421133,1.944902,1.98817,-3.04504,8.136092,-2.84104,0.69618,-3.21239,3.456231,-1.20781,1.225737,-7.74178,1.841813,-7.65524,1.92409,1
4.28,4.28,0.435623229,0.495319515,-268.772,111.3158,12.37537,42.5919,21.45131,7.852836,1.425342,2.259411,-4.72287,7.749412,-3.50403,1.863855,-1.76222,2.049244,-1.8446,1.570101,-7.84387,3.290931,-6.45232,2.979854,1
4.3,4.3,0.513331175,0.336689353,-246.577,95.74886,6.2974,32.66628,14.67678,14.71361,6.665118,6.821432,-1.64093,10.77116,-3.6184,1.997743,-2.72204,0.917053,-2.17141,3.37274,-8.14569,3.346019,-5.9991,3.7553,1
4.31,4.31,0.432140529,0.649680734,-253.391,101.7381,16.88591,43.06472,16.35554,7.581967,3.429251,4.679095,-5.35614,6.479338,-5.09304,1.478109,-0.52367,0.872451,-2.17528,1.235518,-6.71797,4.034147,-7.00114,3.369617,1
4.37,4.37,0.423816383,0.5798195,-266.915,109.7164,12.78292,45.21875,21.50541,5.987589,-0.0441,1.697006,-4.4527,8.736625,-3.72914,0.536683,-0.29991,0.042647,-2.5673,1.190701,-5.43292,4.420636,-8.01589,1.603986,1
