filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
4.38,4.38,0.427172691,0.630944788,-259.151,107.3479,10.14339,45.67419,19.53388,6.621774,0.717538,1.956068,-2.57049,8.37504,-4.76559,2.033736,-1.68112,1.065526,-2.03204,1.602675,-5.9123,5.213145,-7.70303,2.101898,1
5.1,5.1,0.486255169,0.039766565,-419.3436667,120.5160333,0.672846667,41.26405333,11.26296,14.98848,-11.30667367,8.425439,-5.54155,5.341506667,1.940878333,4.163564,3.210844333,-4.888496667,0.425322667,-1.662471,-6.104986667,2.046712667,-2.978777333,1.623224,1
5.5,5.5,0.490042329,0.071455933,-360.898,103.3791,15.60437,29.35632,18.95708,18.2939,1.037758,3.22051,-1.81968,10.08506,2.657749,6.489028,4.229262,3.16868,-0.65673,1.841651,-6.22126,3.359494,-4.2934,4.384147,1
5.6,5.6,0.528164864,0.028313359,-410.071,121.2752,19.99452,27.4592,21.99819,13.38802,2.959961,4.774919,-0.86442,11.70664,4.299197,9.076919,2.430384,2.176592,-1.63424,1.2307,-8.94683,2.900603,-4.41867,5.481361,1
5.7,5.7,0.541623354,0.024935467,-393.718,111.9681,16.59332,33.97567,19.75356,15.574,-0.52439,1.369528,-3.69663,12.8624,2.49546,8.917918,3.51325,3.804619,-0.61362,4.080135,-8.39277,2.782892,-4.99484,3.926816,1
5.8,5.8,0.534778118,0.040711198,-394.025,115.4343,17.92218,32.41277,20.48566,14.50958,3.024139,4.41677,-1.22982,9.865296,3.642962,8.317918,2.219649,2.221806,-0.06441,2.984678,-8.73747,1.939506,-2.90044,4.143871,1
5.11,5.11,0.49826774,0.044031229,-371.887,123.4981,10.92534,29.85112,17.21339,15.4617,-6.5745,1.535282,-6.38548,12.05993,6.81532,10.21323,2.06342,4.880309,0.192617,2.674405,-10.0108,2.534488,-5.15075,4.731099,1
5.12,5.12,0.499549985,0.026612632,-397.201,122.8742,17.56489,28.81608,19.6688,17.15762,-0.75651,0.341191,-6.24441,11.70684,4.090027,9.242699,1.878615,5.939262,-1.62726,2.411299,-7.76102,2.099161,-5.62061,5.469475,1
5.17,5.17,0.504429817,0.043483794,-403.648,124.1652,17.27533,30.16817,22.0545,9.961928,-1.93125,4.143698,2.494053,13.82017,2.912267,9.350742,4.399653,0.276198,0.00337,5.768916,-6.00637,2.714819,-3.08928,2.277739,1
5.18,5.18,0.484251767,0.091065511,-385.706,112.6832,23.03494,26.32124,22.44005,9.525078,-0.57991,0.714233,3.027563,9.721948,3.722937,5.657253,5.415881,-1.5606,1.222145,3.738333,-3.4348,0.51935,-0.42549,0.183062,1
5.19,5.19,0.460209042,0.029487005,-422.538,124.6795,23.446,40.77493,22.26241,9.33186,-1.1133,6.991402,-1.32357,11.93943,-0.34781,7.963128,-0.06083,-0.15412,-3.41502,3.096666,-7.71407,4.522764,-4.87958,4.132161,1
5.2,5.2,0.596639514,0.009353978,-448.228,97.57359,21.95417,41.70419,26.90624,23.01396,5.748208,11.07905,4.28547,13.67057,-3.12923,8.725379,-0.38945,3.008723,-1.4268,3.689121,-5.52357,6.463265,-3.77018,5.617105,1
5.21,5.21,0.591546834,0.021992672,-440.133,112.9826,27.3949,37.92145,19.29744,19.58865,8.364044,9.177335,-1.90727,9.598238,2.259804,9.781171,-2.10696,5.064996,-0.90628,1.844234,-6.07471,7.789167,-3.99506,2.238183,1
5.24,5.24,0.601384997,0.01398393,-435.539,103.335,22.70084,37.97423,24.43537,19.21755,6.363379,11.83571,-0.63678,9.81053,-2.87049,7.757964,1.365369,1.40213,-2.87651,4.487421,-6.50672,5.374674,-4.09637,3.737391,1
5.28,5.28,0.475272328,0.063149102,-383.907,120.2723,18.25434,29.81279,25.74376,7.729741,-2.58049,0.411905,-0.89919,9.646452,3.150877,6.154567,3.555207,-1.92822,1.79519,1.788874,-5.95298,1.510862,-2.67096,0.834238,1
5.3,5.3,0.49936834,0.065066509,-382.753,122.2457,16.49617,32.01727,24.3666,6.299124,-3.39304,2.764022,0.383026,8.745896,1.353631,8.062246,4.732639,-1.40353,1.176659,3.68823,-5.61234,2.337535,-3.64366,1.212946,1
5.31,5.31,0.467852801,0.06730517,-373.076,125.4755,14.95001,27.02151,18.13388,9.198637,-2.98452,-1.00265,-2.27605,8.956435,1.938819,10.72603,2.007776,-2.72979,2.510855,4.74328,-6.41563,2.978585,-4.25474,0.443972,1
5.32,5.32,0.465986788,0.041165374,-379.33,125.6919,13.14745,29.79874,21.0743,6.645772,-4.99373,3.556018,-1.08302,10.41615,1.989919,11.55198,3.104124,-1.3745,-0.01901,3.123143,-6.91278,3.282482,-7.04107,1.7478,1
5.34,5.34,0.503548324,0.064667039,-375.865,120.6967,17.24729,31.44584,21.07474,6.790342,-4.29734,2.473593,-0.98557,8.647388,1.060567,8.444829,3.358134,-0.02861,3.287839,4.134671,-5.58121,3.8112,-2.86803,1.424655,1
5.36,5.36,0.418734272,0.12078428,-382.261,127.3650333,0.769286667,24.38831333,8.600277667,4.012515,-15.43297333,-3.209636667,-9.529916667,-1.203871667,-0.993967,-1.25856,0.342375667,-7.11972,3.476426,-3.251186667,-5.242013333,-1.905138333,-4.19658,-2.410596,1
6.1,6.1,0.560267806,0.017643752,-588.738,60.0742,7.930144,22.77832,10.08428,7.296506,3.196045,1.559506,-1.91503,3.237624,-1.50896,4.331543,-3.07746,1.479139,1.79339,0.218809,-2.68056,5.588899,-4.12704,2.902639,1
6.3,6.3,0.502038588,0.04501617,-545.441,81.30274333,10.43604667,22.04211667,10.24086367,7.209664333,3.740979,-1.118908,-5.738406667,4.286854333,0.440302333,5.214971,-1.205864333,1.034396667,0.624064333,0.681688,-5.39466,3.627172333,-4.133973333,2.211645333,1
6.5,6.5,0.464799017,0.078185305,-473.476,89.42737,9.348126,22.80681,7.262067,4.763514,5.497939,-3.13564,-10.9156,4.852458,2.568593,5.408542,0.455237,0.904617,-2.45023,1.34531,-4.91974,3.587875,-2.96241,1.933869,1
6.6,6.6,0.453615278,0.065544009,-496.972,82.99345,8.022107,20.21779,8.859835,5.775662,1.327543,-3.90212,-10.401,3.491599,2.961391,3.874117,-0.54728,1.857241,-1.68321,1.84131,-4.87695,2.423559,-2.87134,1.554135,1
6.7,6.7,0.451613247,0.076300398,-485.147,75.15736,5.746805,19.41156,7.756126,3.391565,0.160204,-4.17415,-8.82377,2.486668,3.964951,3.742788,-0.31645,2.189715,-1.5957,1.383841,-3.59846,1.901032,-1.55995,1.130269,1
6.1,6.1,0.454587479,0.091312785,-400.011,89.70350667,3.450691333,25.69699,14.96505333,3.193678333,1.196741,7.506187333,-0.581593333,9.414807333,-0.103017,5.698155,-1.622683333,4.155923667,0.196303333,3.258143667,-1.830353333,5.254451333,-6.48937,3.745595,0
6.11,6.11,0.457845002,0.0892305,-374.348,128.1251,16.96552,32.63159,14.03642,9.401886,1.978005,-5.82762,-15.812,5.105423,6.965794,7.818715,-3.38477,2.928746,-2.10478,4.004923,-6.30089,4.178425,-4.28139,3.496675,0
6.12,6.12,0.490186065,0.018513808,-597.028,56.90614,7.808629,17.01582,4.907806,7.314042,0.918422,-4.69533,-8.52855,5.775878,0.789184,4.846957,-2.04682,2.332302,-0.23376,1.655222,-3.19563,3.513453,-2.73198,2.489628,0
6.13,6.13,0.434424976,0.135724027,-365.3593333,117.295,6.700146667,33.56128333,8.747316667,2.062534667,-11.76770767,0.174019,-4.001746,6.620013333,-3.641363333,2.227592333,0.478368333,2.031726667,1.927814,-1.238071333,-2.946496667,1.573427667,-4.568743333,1.619392667,1
6.14,6.14,0.490713169,0.048676951,-463.4153333,81.71732,5.895357,24.11705,11.587352,4.554481,0.651140667,2.534260333,-1.031379667,9.910476,-0.026863667,5.057744,-0.536099,4.240413333,0.549194,3.679141667,-3.751216667,5.084093667,-4.20965,2.674158,1
6.15,6.15,0.436328908,0.126926131,-400.3933333,116.5339467,-9.990676,31.80842,-1.338486667,1.176425667,-20.77412233,-4.587336667,-7.419446333,3.457822333,-1.595906667,-5.785932,-0.681420667,-1.91906,5.215649,-7.17173,-1.780513333,-1.680667333,-2.772936667,-1.867485333,1
6.16,6.16,0.453819901,0.137297264,-378.7956667,113.49536,1.130958667,31.21063667,8.620603333,2.27241,-9.991635333,2.482155667,-3.690159,8.803986667,-2.428853333,1.832604667,-0.448148,1.691213,2.148314333,-1.478095,-2.888456667,0.996484333,-4.296366667,2.367698333,1
6.17,6.17,0.444159865,0.078664698,-407.422,114.9539,13.00736,33.51693,19.03286,10.61045,0.259773,-5.60454,-10.8456,5.50633,6.55127,5.877929,-1.52149,3.772364,-2.16799,2.000507,-6.88191,3.389489,-2.54743,2.738151,1
6.18,6.18,0.436109334,0.11140617,-415.769,110.2702,8.268925,27.99496,14.42477,7.926587,3.385982,-7.361,-12.612,4.869586,3.609951,5.554741,-0.43105,2.544384,-0.63003,-0.19032,-5.45017,3.668604,-4.21717,2.162834,1
6.19,6.19,0.495679379,0.091499306,-393.541,156.2147,32.14125,36.60591,-4.87003,-8.66468,5.652525,2.506657,-18.1133,6.387619,-1.87787,7.562539,8.734964,8.190784,-3.1757,2.015568,-7.57343,4.025905,-8.07313,1.801397,1
6.2,6.2,0.473139882,0.07118383,-434.447,127.0648,15.82699,23.79218,12.32087,9.464235,2.766855,-2.82098,-10.9596,5.27162,3.217357,7.211056,0.943347,4.879741,-2.27747,1.463221,-7.25852,2.659629,-3.82461,4.695277,1
6.21,6.21,0.472708076,0.046220928,-613.138,56.76923,7.551006,19.55585,8.317441,4.868252,5.260037,-2.09525,-4.34059,4.351319,-0.38749,4.102314,-1.48348,-3.25569,2.356273,0.363034,-6.2449,2.632989,-4.45027,-0.96298,0
6.22,6.22,0.477514684,0.078210118,-421.879,122.5307567,22.34812533,31.33600333,5.250282333,3.311074667,6.013547,-1.117474333,-13.27143333,6.49561,0.965249333,7.339899,3.567128667,3.292232333,-3.44026,2.073225333,-6.825543333,3.946676,-4.959103333,2.665935667,0
6.25,6.25,0.44711262,0.084416859,-465.9626667,89.47367,7.345945667,22.54143667,10.34691033,5.697938,1.624576333,-5.145756667,-10.61225667,3.615951,3.512097667,4.390548667,-0.431593333,2.197113333,-1.30298,1.011610333,-4.64186,2.664398333,-2.88282,1.615746,1
6.27,6.27,0.407670547,0.108319827,-450.916,104.17106,0.888281333,21.90764333,1.22416,0.583115,-14.54952367,-6.879526667,-8.743323333,0.693211333,-3.205028667,-3.325755,-1.837739667,-3.563261667,2.116227333,-6.114685,-2.89496,-1.614622,-3.047776667,-2.479602667,1
6.3,6.3,0.379017303,0.314429725,-378.568,131.7828,-7.327993333,23.51038,-5.926523333,-6.947366667,-30.47863333,-11.00278,-12.14623333,-4.145973333,-1.38058,-5.501526667,-3.475943333,-4.668966667,6.839288333,-7.664053333,-2.829183333,-4.11143,-2.218486667,-3.624706667,0
6.33,6.33,0.45146507,0.061225887,-471.477,94.93640333,-2.496362667,22.37229333,3.841207,4.886652667,-5.013251,-4.165546667,-8.265436667,1.053492333,0.043010667,-1.313998333,-0.122757667,-0.397104667,0.326395,-2.374583,-3.352476667,0.942660333,-3.769153333,0.160998,0
6.34,6.34,0.450922132,0.122511521,-376.03,125.8132,13.71474,32.69081,16.5925,5.328236,2.452654,-9.22952,-15.6825,4.269886,4.339206,5.230602,-0.96155,2.479375,-1.85004,1.442758,-6.97423,3.020607,-2.32728,2.719869,1
6.37,6.37,0.472065657,0.064945742,-398.62,121.9502,25.555,34.59529,13.35881,13.83439,6.890177,-2.72344,-10.7854,8.246753,2.205025,9.048616,1.511185,0.781296,-4.69485,2.858798,-7.98346,4.226248,-3.84177,4.262541,1
7.1,7.1,0.373095065,0.310759753,-354.361,147.8535,-25.1072,33.84947,-11.4728,-7.66852,-32.0611,-5.76362,-13.7623,-6.80689,3.078418,-10.2907,-1.35859,-5.29945,5.617967,-8.20458,-0.24891,-2.94514,-3.10929,-3.48199,1
7.2,7.2,0.412836403,0.168038324,-385.467,132.3408,-20.8198,37.58533,-3.89435,-2.14983,-32.8318,-6.11972,-9.60611,-7.15751,0.51012,-10.9458,-2.54644,-6.07428,5.953003,-7.89996,-1.87627,-3.22904,-2.23848,-1.65779,1
7.3,7.3,0.412188262,0.18492204,-371.079,130.5552,-21.5383,38.5411,-4.24819,-2.62016,-38.7228,-2.93806,-12.4834,-5.16962,-2.92521,-7.83179,-4.24693,-4.97532,7.552448,-9.52273,0.693875,-5.9234,1.299959,-4.81693,1
7.4,7.4,0.449166685,0.041833255,-432.312,126.6584,-21.258,27.48753,-5.09234,5.492731,-16.5275,-4.42037,-5.57154,-2.81779,-6.79731,-11.5589,0.495457,-5.23827,4.258095,-10.3489,-1.58202,-1.49661,-6.87617,-2.20141,1
7.7,7.7,0.368041962,0.309967518,-363.499,137.7904,-7.21652,25.81317,-8.3521,-10.6525,-28.6316,-4.93694,-19.2717,-6.76563,0.777058,-7.55028,-3.63621,-2.27402,6.626828,-7.61293,-0.59524,-5.78369,-0.89411,-4.57579,1
7.8,7.8,0.385337293,0.207671314,-393.788,145.4034,-7.62859,28.51683,-8.92003,-8.60618,-31.437,-4.11137,-15.7597,-3.35548,-1.0511,-8.30648,-2.31748,-4.27299,7.157649,-8.98293,-1.72647,-5.66934,0.021164,-4.67385,1
7.9,7.9,0.387429774,0.567130744,-364.229,132.529,-7.76243,17.72179,-10.0251,-11.9015,-27.3348,-5.57171,-11.5076,-5.26939,-2.23367,-5.95036,-3.82672,-2.67076,5.571735,-7.90629,-1.99316,-3.61198,-0.08105,-5.33212,1
7.1,7.1,0.376981318,0.257573187,-387.864,121.9066,-3.64421,21.88141,-6.26317,-6.67672,-29.0684,-7.64604,-11.71,-4.69208,-2.08304,-6.09649,-4.31959,-3.58658,7.014952,-7.41116,-1.50828,-3.58161,-1.14378,-4.50449,1
7.11,7.11,0.397697449,0.444917113,-359.78,128.1623,-11.5245,23.10504,-0.3925,-14.0024,-29.2557,-14.0563,-10.5016,-5.55719,-0.18568,-3.07686,-3.63148,-5.38374,7.593286,-6.41542,-6.84873,-1.64448,-3.15043,-3.73926,1
7.13,7.13,0.364697665,0.254600018,-357.405,139.6954,-7.02644,30.3363,-12.5053,-6.37166,-33.8764,-6.25652,-16.2925,-5.88169,-2.28567,-8.75511,-4.97999,-3.68062,7.060875,-9.31854,0.925388,-5.64209,0.373198,-4.74816,1
7.14,7.14,0.389043957,0.344484419,-379.352,112.7768,-10.2113,27.41739,-9.393,-5.67311,-29.5937,-4.55493,-11.1848,-5.38256,-2.04219,-7.77742,-2.75741,-1.2392,5.477628,-8.00332,0.028045,-4.98828,-0.00422,-4.33751,1
7.15,7.15,0.376116306,0.30870375,-368.933,133.0597,-11.956,33.14639,-10.8289,-7.82506,-29.8784,-2.82615,-17.9106,-5.94751,-0.47397,-9.75413,-2.05796,-2.81629,5.521827,-7.79485,0.80043,-5.72873,0.682034,-4.41995,1
7.16,7.16,0.392287254,0.278524488,-377.073,129.7645,-3.55721,26.98397,-5.03234,-4.2741,-31.6516,-8.40149,-14.0731,-4.38344,-1.02516,-8.33322,-3.68229,-2.125,6.999035,-7.85977,-1.57055,-5.03684,-0.02222,-5.19385,1
7.18,7.18,0.357968658,0.516214609,-330.271,120.7593,-2.5983,21.18909,-0.55548,-16.0336,-26.1659,-9.29574,-14.6825,-6.84332,-0.53742,-7.95969,-4.73678,-1.77468,3.022471,-4.53168,-2.79734,-3.66518,-0.73364,-4.52155,1
7.19,7.19,0.444392174,0.043636627,-423.488,136.8047,-31.4622,45.49106,-12.5613,5.921153,-29.9721,-7.1546,-11.9892,3.394047,-0.74962,-13.1761,1.707909,-7.36936,7.391322,-13.9807,-1.4519,-4.3059,-4.10854,-5.20786,1
7.2,7.2,0.44359833,0.06815201,-468.238,130.2223,-1.41325,23.92531,1.086151,6.110558,-15.0665,-5.99382,-9.19065,0.004229,-1.2551,-11.3991,-2.38857,-8.12955,0.79758,-6.11597,-4.21304,-5.8188,-3.70339,-1.99855,1
7.23,7.23,0.381625384,0.237862989,-369.597,129.6628,-2.30098,25.20503,-6.8206,-5.78465,-34.2545,-10.5224,-10.7459,-5.56291,-2.89647,-7.78017,-5.10494,-2.5473,7.068072,-7.33063,-1.38176,-5.0418,-0.32035,-4.21776,1
7.24,7.24,0.362373143,0.240798876,-388.06,145.2795,-6.81527,25.54469,-11.1239,-0.16298,-33.1118,-11.306,-14.2271,-2.18865,-1.87302,-7.33123,-2.47676,-5.03658,5.909627,-9.16558,-0.13054,-7.1082,-2.36125,-2.63037,1
7.27,7.27,0.379123151,0.227435768,-378.606,132.4435,-1.27256,22.59397,-5.61608,-7.69436,-28.3822,-9.48657,-11.7602,-5.02425,-3.87468,-6.00433,-4.99724,-4.12376,7.162874,-9.081,-2.33172,-3.05525,-2.15161,-4.40057,1
7.28,7.28,0.368255466,0.287923515,-367.549,139.4185,-3.43691,25.97744,-8.83712,-12.1263,-29.2992,-3.95262,-14.9701,-8.65849,-3.21594,-7.61704,-3.09988,-4.30532,4.19662,-7.24264,-1.33187,-4.44736,0.957344,-4.95875,1
7.29,7.29,0.353447974,0.267217278,-379.312,141.358,-8.70935,28.74827,-13.0085,-4.72416,-32.6028,-6.50879,-15.3959,-4.96169,-1.57492,-8.74179,-3.28043,-4.16702,8.04928,-7.76593,-1.569,-7.14435,-1.0343,-5.38637,1
7.3,7.3,0.389815509,0.212736368,-376.128,132.2505,1.734275,27.28005,-10.9808,-5.80019,-27.4469,-4.17163,-14.8538,-6.50408,-3.11294,-9.78853,-1.74837,-5.35486,3.751842,-5.71176,-2.65408,-6.54946,-0.10638,-5.19439,1
7.31,7.31,0.483135194,0.126773357,-411.274,114.3745,-12.4052,30.87104,-5.60934,0.847319,-19.4727,-1.69135,-5.10643,-4.27477,-0.92076,-10.4273,-0.87495,-3.95001,2.404011,-9.67871,-3.47722,-3.63513,-5.71907,-5.29186,1
7.32,7.32,0.384870082,0.336414069,-342.132,152.8187,-16.425,27.62286,-16.866,-5.39792,-27.9165,-7.69446,-18.007,-4.69864,-3.71701,-8.84419,-0.24171,-7.29692,5.021685,-7.7905,-3.3049,-6.5652,0.053096,-6.27208,1
7.33,7.33,0.37942338,0.224965841,-367.95,141.7254,-0.36071,27.96867,-13.8537,-8.54965,-27.6455,-5.34622,-15.3016,-6.46617,-2.64318,-9.39823,-2.30095,-4.79085,4.232982,-5.87459,-2.83724,-6.49142,0.466017,-5.91369,1
7.34,7.34,0.367549747,0.379012674,-351.177,131.3176,0.198096,28.11343,-9.12079,-13.5647,-27.4354,-5.71602,-16.5728,-8.78145,-1.71958,-10.4035,-3.81088,-0.79108,3.055021,-6.51996,-0.68966,-4.17378,0.932821,-5.91703,1
7.35,7.35,0.353613436,0.283033252,-344.284,148.6488,-16.3162,35.40323,-16.3042,-11.6541,-35.1306,-5.19084,-13.3494,-9.69218,0.342983,-12.3488,0.179769,-3.35101,5.621299,-7.5475,-0.89408,-3.46115,-1.55905,-2.76541,1
7.36,7.36,0.347036242,0.410357207,-337.304,138.9637,-14.0064,31.5937,-9.54569,-11.8815,-35.3342,-4.06849,-14.0191,-7.5351,-2.65952,-9.42995,-3.02801,-2.0585,5.193872,-8.9637,0.295317,-5.16458,0.373596,-5.62507,1
8.1,8.1,0.397171468,0.075828761,-399.954,133.5336,-44.1283,45.043,-12.9089,16.41603,-39.1701,6.449205,-14.6643,-5.72544,9.040935,-3.2304,8.327994,-15.9135,7.567498,-12.5715,-4.09417,-3.7573,0.039618,-2.99988,0
8.4,8.4,0.445605466,0.109796093,-398.721,132.3445333,-6.595031333,32.42064667,-1.78398,9.594507667,-20.72292,2.103814667,-12.36959333,-0.579806333,-1.036603667,-2.935338,4.116108,-5.304772333,1.983532333,-6.06199,-3.102461333,-4.077549333,-2.010126667,-1.896564667,1
8.5,8.5,0.47042191,0.032775249,-428.413,127.3263,-17.5711,30.48417,-9.12048,16.53736,-25.5906,0.466078,-11.4875,-4.86382,2.326368,-7.52596,4.043699,-11.7002,4.795564,-9.49749,-2.34552,-5.01047,-4.60698,-1.98926,1
8.6,8.6,0.445127308,0.0277333,-439.281,140.4103,-16.8079,33.94011,-2.23481,10.81213,-30.4161,-2.12199,-13.7619,-5.80752,0.673849,-8.30283,3.041491,-10.37,5.731514,-8.5185,-2.63228,-5.47566,-3.63869,-2.18002,1
8.7,8.7,0.448803276,0.014524054,-450.122,128.4645,-13.1986,41.97691,-6.21694,18.10858,-35.1895,-1.43862,-9.73337,-4.94513,-0.52051,-7.62547,4.252388,-11.9116,7.71651,-9.13917,-1.8625,-6.03425,-2.96714,-3.11641,1
8.8,8.8,0.417329609,0.088144235,-401.825,136.0348,-15.4896,24.97758,-0.32882,7.342132,-26.8146,-4.18991,-14.5476,-5.03449,2.084492,-6.757,2.386553,-9.44428,5.669269,-8.3169,-3.76212,-4.91053,-5.27433,-2.7662,1
8.9,8.9,0.439776391,0.094056487,-403.685,126.8846,-12.8382,27.95477,0.383896,5.504018,-22.812,-2.08117,-11.9676,-4.33914,0.701297,-8.00096,2.21612,-9.95624,3.563992,-6.55688,-4.41914,-5.77647,-4.31773,-2.87346,0
8.1,8.1,0.391558737,0.119312979,-389.083,138.863,-21.7696,31.10903,-2.81917,5.141277,-28.1535,-1.07997,-12.0456,-3.41925,0.90813,-6.66307,3.584252,-11.9517,6.167201,-8.35598,-4.38796,-5.96002,-4.95622,-3.51729,0
8.11,8.11,0.43244195,0.04576825,-443.171,138.3482,-13.2714,35.01536,-0.65213,15.06052,-26.0523,-1.80911,-13.8835,-4.76033,-2.57406,-7.83324,3.925164,-12.406,6.823936,-7.71022,-1.84451,-6.71433,-4.73239,-2.46124,0
8.14,8.14,0.429769695,0.048537318,-419.249,134.7217,-18.2754,32.99765,0.668844,9.703312,-28.7575,0.334926,-9.30288,-4.54768,0.513995,-7.46306,2.716173,-10.88,6.553912,-8.47854,-3.14157,-4.58349,-6.27742,-3.81657,1
8.15,8.15,0.398352385,0.169840112,-373.115,160.8818,-32.8983,33.382,-12.488,3.408727,-24.5041,-1.78643,-22.6515,-4.91608,6.659028,-0.11112,8.204231,-15.481,7.255109,-8.85533,-6.22016,-8.47644,-7.38008,-3.79593,1
8.18,8.18,0.414493054,0.084392451,-405.418,136.9332,-17.3035,30.09859,-2.39286,9.387317,-29.021,-1.9772,-12.0693,-6.80913,-2.34038,-7.15979,2.853344,-12.4375,7.520592,-7.6943,-2.94227,-2.99468,-3.85102,-4.01191,0
8.19,8.19,0.377562582,0.149350062,-389.553,138.6692,-25.4195,37.187,-3.86059,4.586511,-34.9545,3.923773,-14.6803,-11.1592,-0.16013,-1.17424,4.199917,-19.322,8.08704,-10.4756,-5.44464,-3.34019,-5.01986,-4.91854,0
8.22,8.22,0.38820678,0.143307343,-395.675,127.6054,-5.95609,24.99307,5.384231,4.875728,-20.5023,-6.96127,-13.0063,-4.47181,-4.80128,-8.65373,1.584911,-10.1282,3.362811,-5.06426,-3.92082,-4.38672,-3.3759,-4.0097,1
8.25,8.25,0.478561401,0.009169298,-482.18,175.1409,-22.5285,41.64692,-17.1813,25.30688,-33.6745,7.771254,-17.0289,-1.37426,-0.03492,-5.32513,2.921932,-16.58,8.822616,-12.4004,0.159439,-11.6549,-2.87107,-4.38703,1
