filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
8.26,8.26,0.412380844,0.102394797,-400.613,140.4013,-18.4327,30.07509,2.23258,2.903561,-27.7866,-0.04243,-12.806,-7.87553,-1.01018,-6.57649,2.177109,-10.463,5.644496,-7.89568,-3.28091,-4.27623,-3.89545,-3.22186,1
8.28,8.28,0.422828376,0.072364725,-408.757,128.5241,-7.88536,25.13846,5.333075,4.342976,-23.6356,-6.0378,-13.0088,-5.64364,-0.19587,-7.54188,0.514998,-8.63249,3.727689,-6.36861,-4.79736,-4.14133,-4.28673,-3.61292,1
8.29,8.29,0.424815893,0.075697698,-402.003,131.594,-12.8006,29.34249,3.613485,4.292705,-22.407,-4.83517,-16.9991,-5.58126,-0.01027,-7.32374,2.934015,-10.2929,3.87,-6.01488,-4.1681,-5.62266,-4.27374,-3.03937,1
8.31,8.31,0.400143236,0.151740327,-378.032,129.0142,-6.68606,21.15036,2.282722,-2.03682,-22.8121,-1.66499,-13.3074,-8.09624,-0.11944,-5.84798,-2.56556,-8.50117,4.555612,-9.43258,-5.38959,-4.30728,-4.9591,-3.66606,0
8.32,8.32,0.387583375,0.169491842,-386.836,132.4394,-8.7291,21.57201,12.29228,1.802802,-22.5786,-10.0717,-15.1183,-5.73686,-2.58912,-8.20382,0.613097,-7.07139,2.115173,-5.99736,-4.9112,-4.15684,-4.68505,-3.55455,1
8.34,8.34,0.420168996,0.152017042,-392.513,126.4407,-4.94349,24.53945,2.926079,-1.56087,-21.4764,-2.01611,-12.5613,-7.34261,-0.78673,-6.38045,-1.06071,-9.42984,3.107989,-7.08548,-4.899,-4.03331,-4.27334,-4.13765,1
8.35,8.35,0.393585622,0.148777515,-375.909,127.2196,-9.70669,31.53621,6.614326,1.549632,-25.8788,-3.24096,-13.76,-9.99121,-3.99936,-8.67502,-0.66159,-10.359,4.366327,-7.04756,-4.26096,-3.82525,-4.24179,-3.78481,1
8.37,8.37,0.41083613,0.125269905,-397.914,126.9047,-10.059,34.14063,9.49775,1.660358,-26.4845,-2.95751,-11.91,-9.38326,-2.99404,-7.09676,-1.46927,-11.1766,4.030507,-8.2545,-5.61673,-4.03509,-4.32912,-3.77707,1
8.38,8.38,0.388258964,0.22465457,-354.588,134.6547,-13.1321,25.7368,5.595717,-1.17802,-27.5559,-6.4781,-15.9013,-6.41855,0.795788,-7.49311,-0.52272,-8.67597,4.381299,-7.85333,-4.7042,-4.31989,-4.80101,-4.16915,1
9.1,9.1,0.416569322,0.055135839,-400.253,158.4294,-29.2427,23.58427,-24.8242,6.346206,-34.125,5.957852,-9.22696,0.61675,0.584259,-17.602,-2.42077,-14.3776,4.149821,-16.7321,-1.62741,-4.26817,-6.26711,-1.75372,1
9.2,9.2,0.4514893,0.047507074,-363.169,119.8893,12.84278,41.02463,9.178784,4.202568,-3.02862,0.679241,-0.94536,6.819569,-8.15918,2.465593,-4.26589,3.897102,-0.48996,-1.02058,-8.49632,8.814142,-8.6104,1.169211,1
9.3,9.3,0.431881934,0.071998812,-373.085,112.6347,18.29513,43.28354,15.07804,7.071361,1.1531,1.512254,-2.45418,2.277201,-6.60934,3.925446,-1.86616,3.606767,1.522399,1.283824,-5.86754,5.864923,-6.74515,2.172896,1
9.5,9.5,0.399621725,0.075221777,-352.715,109.9628,10.45187,43.72835,15.31262,0.998189,-2.74954,1.521466,-0.4555,5.451192,-6.03271,4.437119,-4.59458,-0.2331,0.566181,0.989101,-4.76258,6.617338,-8.93054,1.897481,1
9.6,9.6,0.424609631,0.073982954,-355.658,113.0105,10.0431,39.6828,15.89743,3.85336,-2.02165,1.722093,-3.13756,4.586885,-5.01364,5.95734,-0.57179,2.993045,-2.07648,0.121193,-6.47531,5.839966,-5.91497,3.402866,1
9.7,9.7,0.375500262,0.091610447,-345.41,112.9581,5.173799,41.47771,16.45431,3.937788,-3.94832,-0.0087,-0.89146,4.654487,-7.32129,7.623222,-3.64795,2.398726,2.637746,-0.75157,-9.09508,8.872787,-7.97108,3.371441,0
9.8,9.8,0.412665516,0.110876746,-366.081,124.7464,3.536072,40.76959,18.18586,-1.16702,-2.31244,3.753169,0.218703,4.510095,-5.10163,4.356039,-3.16335,2.931691,-0.1601,-0.05718,-8.02667,6.283041,-5.98615,3.779284,1
9.1,9.1,0.421375155,0.108257376,-343.041,111.9506,3.569754,38.71733,14.70892,1.095914,-3.15382,0.416177,0.109467,5.970519,-5.59734,7.162596,-1.02051,3.089658,1.49084,-1.60559,-8.23806,7.704395,-6.25774,2.447546,1
9.12,9.12,0.4314273,0.068312287,-363.912,116.2857,9.394976,39.83986,17.21685,1.116525,-1.419,3.697552,1.172197,5.738841,-4.00811,5.919874,0.152319,3.745771,0.654697,-2.23286,-6.55188,6.643245,-5.28341,3.962075,1
9.13,9.13,0.349646568,0.12258403,-354.107,115.8446,12.0573,43.44765,14.5818,-2.88237,-3.13599,2.846636,-1.06955,0.541269,-7.3045,6.021923,-1.31725,5.133401,-1.41972,-1.39339,-5.59105,5.238608,-6.03868,2.389455,1
9.14,9.14,0.557259142,0.027498687,-375.999,82.95107,27.67581,45.19484,19.96384,3.674694,1.937622,9.332832,-2.70014,9.962207,-7.28319,7.163193,-1.28547,4.593893,-0.99398,0.769398,-7.12556,6.201048,-6.77294,7.552436,0
9.15,9.15,0.400568932,0.134348229,-332.39,111.1831,3.440561,39.72347,14.75102,-3.39883,-1.54915,0.289917,-0.82324,1.967704,-5.70504,7.961669,0.238944,2.134679,0.024121,-2.50296,-5.7679,6.013151,-3.41078,2.787462,0
9.16,9.16,0.399886817,0.129316151,-327.97,110.2367,-0.93983,42.61843,11.22781,-0.48711,-0.52044,-0.81024,-1.02285,4.503133,-10.2122,7.7182,-0.92908,4.3051,-0.82652,-2.83422,-5.02251,5.94687,-4.81947,2.359761,0
9.17,9.17,0.352421939,0.121043809,-345.701,122.5053,1.525269,41.28114,14.83276,-3.23031,-6.32861,1.366124,-0.78651,3.434748,-7.69535,8.134238,-1.43666,4.592197,1.014919,-1.25862,-5.52137,6.982739,-4.88957,2.081148,1
9.18,9.18,0.405032903,0.135236293,-342.546,111.7278,6.580106,39.83269,17.24437,-0.36445,-3.47003,0.000115,0.202512,3.716431,-4.88094,3.13737,-4.38696,1.08846,2.270457,-1.14495,-4.69578,7.115585,-5.39267,1.404112,1
9.19,9.19,0.364938319,0.070244268,-375.906,106.2054,19.41672,52.50554,18.76062,4.966002,-0.379,-1.07493,-0.92131,3.293301,-10.0862,5.002476,-5.55491,-1.37248,-2.51353,0.127755,-8.67829,9.525628,-6.30102,3.242249,1
9.21,9.21,0.401710868,0.068933897,-374.186,100.056,17.04679,43.98183,14.55986,6.713051,2.327427,7.204835,-1.3128,5.158331,-5.75285,4.090413,-1.44567,1.770823,-0.89509,1.536177,-7.75699,8.440245,-5.40913,3.081862,1
9.22,9.22,0.401074648,0.106813215,-360.291,110.9137,9.013041,42.56869,17.81839,1.998005,-3.14054,1.630052,1.664792,5.634481,-6.48846,6.248147,-3.77017,3.409743,0.835162,-1.21855,-7.73024,6.866937,-5.60573,2.884331,0
9.24,9.24,0.382382333,0.132915199,-332.262,109.9419,3.54005,37.78054,12.7273,-2.4439,-0.74766,4.081602,-2.58815,4.868718,-5.66295,5.835963,-1.1,4.148068,-0.69586,-0.31489,-6.8378,5.676179,-5.6737,2.333433,1
9.25,9.25,0.416144192,0.069261014,-350.376,104.5637,9.796516,38.37934,12.66113,3.942034,-0.35316,4.350391,-7.22426,5.112843,-3.97172,7.484544,0.293977,3.047149,0.246855,2.351515,-4.88505,8.48791,-3.97639,2.940214,0
9.26,9.26,0.442382067,0.067831106,-361.737,112.0685,8.613244,40.27159,15.69359,4.804679,-3.65687,5.178027,-1.50916,4.031721,-5.17631,7.604166,-0.45575,4.408439,-0.71719,0.156444,-6.67207,6.580377,-5.57152,2.702194,0
9.27,9.27,0.402684867,0.096371494,-346.645,115.5333,4.72003,38.88355,14.07418,0.714469,-1.81702,1.14957,-1.27448,5.296625,-4.96336,5.452866,-1.36785,3.978404,1.002568,-1.23773,-6.7985,6.978132,-4.84318,2.960922,1
9.29,9.29,0.382679939,0.098477624,-352.909,110.1952,11.95942,39.49119,11.47875,1.383129,-1.156,3.366476,-3.20426,4.232522,-4.12664,6.788952,-1.31554,4.084082,-0.80091,-1.13566,-5.89226,5.859935,-4.35096,3.393254,1
9.3,9.3,0.421591848,0.078015409,-333.573,100.1665,6.069274,35.80554,11.54957,3.143555,-3.60078,1.712974,-0.4002,6.753144,-3.17296,9.233183,0.068337,4.342402,0.438224,-0.17019,-7.33208,8.915485,-6.26805,1.663884,1
9.31,9.31,0.409834117,0.059685972,-373.186,100.2017,12.61666,43.54599,15.96792,5.547307,-0.78432,6.916864,-0.61269,3.751759,-5.42824,8.016232,-0.69178,2.471392,-0.30168,0.459605,-7.59998,8.776932,-5.50674,2.779439,1
9.33,9.33,0.391400456,0.151312888,-336.369,106.705,7.916363,39.82763,16.68707,0.863996,-1.07452,4.848178,-1.77601,5.647803,-5.72867,5.551105,-1.33083,5.626897,-1.17805,-1.24137,-6.70785,5.927532,-4.61645,3.991297,0
9.34,9.34,0.378129452,0.165386483,-329.059,111.225,5.412179,39.40931,14.75281,-2.8716,-2.88857,-1.12262,-0.00221,4.037101,-6.39667,3.792723,-2.79686,1.914828,0.369869,-2.97104,-5.02841,5.710983,-3.94657,2.199114,0
9.35,9.35,0.418367177,0.123355776,-334.789,110.446,1.458917,38.11043,14.00877,3.32222,-1.36657,0.123692,-1.18811,4.937467,-6.74681,5.376954,-4.16119,2.231491,0.77269,-1.49449,-7.2646,8.61098,-4.73008,3.079203,0
9.36,9.36,0.401389867,0.125751272,-347.07,109.0982,10.41792,38.55215,15.73192,0.175965,-2.28078,-0.71755,1.210873,3.250161,-4.18375,6.098526,1.39242,3.837275,2.174943,-2.41549,-4.82444,5.194254,-3.38479,1.572689,0
10.4,10.4,0.483991295,0.073089473,-378.969,103.6189,5.046708,40.50939,22.40281,12.81688,7.047923,-1.09063,-1.81961,13.28448,-1.20132,5.913884,-2.26643,3.007424,2.721752,-0.19607,-8.74112,8.550476,-7.36748,3.613432,1
10.5,10.5,0.469156802,0.09047576,-358.716,104.4953,6.913866,43.00846,19.82353,12.18081,-1.82359,-6.97625,-0.40505,15.90413,0.685379,4.924282,1.515001,2.393601,-0.48083,3.449656,-7.43903,5.595855,-7.31921,1.263458,1
10.6,10.6,0.529579341,0.017855085,-666.624,22.92671,1.257287,9.018942,4.984581,2.229285,1.347465,0.049476,-0.59236,2.263334,-0.62948,1.364084,-0.58013,0.442864,-0.48402,0.36108,-1.65627,1.30898,-1.32468,0.93709,1
10.8,10.8,0.467614919,0.077408485,-489.273,75.87935,1.395691,21.89667,11.44269,6.452229,0.879401,-5.99155,-3.1336,6.253585,0.281626,2.858471,-1.5509,2.487523,0.595876,1.076969,-5.47889,2.813736,-4.32098,0.511416,1
10.13,10.13,0.423147678,0.104866795,-411.615,92.03612,1.425199,35.81028,17.63995,10.94751,0.018727,-12.0059,-3.70337,9.726965,-0.18387,1.502842,-2.80895,4.542429,0.007304,2.137996,-4.75495,4.709806,-5.46904,1.340947,1
10.16,10.16,0.482821435,0.216919258,-379.233,86.31258,3.133776,34.21077,18.30242,10.00794,1.067022,-7.66862,-0.29978,7.101492,1.259574,3.836502,0.098957,3.115032,-0.26815,0.999871,-2.30094,4.47238,-4.48049,1.355557,1
10.18,10.18,0.432438493,0.115504466,-422.268,93.02279,5.529435,29.81738,16.09683,10.77591,5.442807,-10.0725,-5.36011,9.224062,0.896433,2.180257,-0.56887,4.088668,-0.98283,4.852103,-4.49569,3.882141,-5.01169,1.223161,1
10.19,10.19,0.521660924,0.109068714,-382.41,104.3344,19.73994,48.49003,16.64849,17.31972,6.105336,-6.04474,-5.71109,3.059252,2.512122,7.877368,-2.33324,1.813789,-1.92138,3.780963,-6.65572,6.617383,-5.80861,1.085247,1
10.23,10.23,0.427053988,0.11161577,-364.442,101.1113,3.682529,45.0046,25.5618,16.4336,4.416193,-11.5611,-5.49766,9.965437,1.435121,2.909722,-2.72486,5.937258,-0.91533,2.37744,-4.58725,7.386657,-5.61176,2.433671,1
10.24,10.24,0.448641628,0.108708389,-375.521,96.64318,2.6136,37.34208,21.10223,10.21475,-1.15345,-6.10255,0.427583,9.811972,-0.79701,6.941751,-0.33574,2.034507,1.966874,4.775326,-8.49543,6.43575,-5.77382,1.260778,1
10.25,10.25,0.449994832,0.098187879,-330.679,125.1533,-7.88895,27.21308,17.05312,11.88782,3.172798,-7.70503,-5.9615,17.10647,1.80129,6.883308,-3.37588,4.196105,-3.09425,3.310559,-9.44421,5.427169,-3.91945,5.521799,1
10.26,10.26,0.476552248,0.091576211,-493.736,59.22535,-0.75291,20.82288,13.14484,3.932131,-1.19133,-5.69365,-0.27979,5.415915,-1.6471,3.082816,0.429623,1.170547,0.814148,1.990825,-4.62592,3.356246,-3.31167,0.32477,1
10.27,10.27,0.491335928,0.05738223,-524.08,63.57388,2.152237,22.1558,14.57979,6.351197,0.850529,-3.52087,-1.96117,6.809677,0.907994,3.556505,0.315871,2.258935,-0.90312,1.298145,-4.1652,3.434804,-2.76491,1.776812,1
10.28,10.28,0.491938412,0.075249992,-567.477,37.51128,0.114222,13.4035,6.57056,3.409563,0.063867,-3.39329,-0.69667,2.196509,-1.14307,2.13554,-1.43085,0.429211,0.477815,0.789947,-2.38765,1.975788,-2.30835,0.031394,1
10.29,10.29,0.435987204,0.134839088,-470.915,78.62967,-2.71111,19.55863,15.13984,4.522241,-3.24754,-8.23153,0.264056,7.801643,-0.33334,3.760968,-2.15629,0.278681,-0.43754,1.763509,-4.48659,4.085365,-5.75591,-0.12199,1
10.3,10.3,0.47671029,0.110052198,-469.351,67.81258,2.514841,27.53047,13.77475,7.047031,1.13897,-4.00156,1.372937,8.647719,-1.7173,2.659151,-1.21067,0.767221,-0.51411,2.524815,-4.14305,3.895549,-3.99421,1.160951,1
10.34,10.34,0.461956173,0.119966261,-432.966,77.70189,4.732064,28.49903,16.73991,7.199384,0.706762,-6.40894,-0.85373,7.423284,0.200037,1.620577,-0.87415,0.822891,0.282005,2.195578,-2.90653,4.055891,-4.25818,0.141891,1
10.35,10.35,0.484722227,0.074575491,-468.243,70.97414,5.835969,27.99801,14.13665,7.387755,-1.43066,-0.92739,1.129722,6.753243,-0.74248,2.41077,-0.33859,2.805743,-0.94012,2.642057,-3.55098,4.720327,-4.86085,0.674291,1
10.36,10.36,0.432561815,0.170096427,-357.684,96.71192,0.293824,36.89941,18.88667,7.68399,-3.30444,-6.78234,-0.03701,9.925677,-1.49687,2.06446,-0.98296,2.755874,-0.74442,3.052936,-5.01937,6.081588,-6.46533,0.716249,1
10.37,10.37,0.449885637,0.135864109,-408.145,78.30737,6.612674,31.04617,14.85469,7.586156,-1.92636,-4.20645,1.716498,8.186589,-0.78344,1.972515,-0.22461,1.553724,-0.68058,2.037956,-4.12732,5.729945,-6.03155,-0.39915,1
11.1,11.1,0.507092714,0.070645146,-422.422,126.0878,-18.4637,44.50739,-3.2784,13.78054,-25.5113,-9.88808,-10.6931,-2.86267,-3.85709,-15.5615,0.774506,-7.99568,-1.52291,-11.4038,-0.07317,-5.62088,-4.78296,-5.6992,1
11.2,11.2,0.3823798,0.137990281,-430.845,116.1334,9.292668,26.4795,-5.4921,10.42932,-21.6598,-2.21379,-16.0081,-4.04028,-20.1444,-3.12532,-4.76737,-13.994,10.04372,-18.8379,0.128123,0.368408,0.955614,-4.24983,1
11.3,11.3,0.377319783,0.068357937,-511.686,135.7694,33.44622,30.32739,-15.7434,15.28862,-20.0456,-0.34313,-19.4112,-5.27939,-17.4651,-1.22654,-2.08395,-18.4798,8.429533,-15.0319,-1.16052,-4.33319,-3.4144,-5.57093,1
11.4,11.4,0.496943533,0.04187033,-418.34,127.39,-15.7088,37.53656,-18.7564,28.2062,-26.1007,4.425039,-15.8957,-1.93019,-0.24774,-12.5945,2.870703,-18.5317,6.068126,-15.085,-1.12643,-4.12168,-2.11841,-2.02493,1
11.5,11.5,0.36337626,0.057926483,-496.564,135.3542,12.95408,52.92781,31.3419,13.5838,-31.1357,-2.48384,-20.0192,-5.43302,-17.9778,-7.04119,-7.28459,-11.9915,8.686661,-19.4064,-1.21114,-1.73898,-0.74998,-7.71759,1
11.9,11.9,0.379985541,0.468091786,-436.211,100.7715,5.152367,12.52715,13.41259,0.966566,-21.0151,-3.62548,-10.2222,-12.4161,-13.4541,-5.27527,0.98518,-4.64356,-0.41222,-10.7047,-6.44631,-1.94609,-2.05935,-9.26193,1
11.11,11.11,0.371117711,0.086722068,-495.003,123.3551,41.35126,23.83563,10.61925,6.5121,-21.4305,-8.48672,-18.2951,-12.739,-8.66076,-2.56031,-4.14763,-6.32082,1.038396,-13.4581,-6.42435,-4.66715,-2.35413,-4.74046,1
11.13,11.13,0.406791627,0.115367912,-508.244,114.4267,51.97794,21.91702,3.309271,0.521973,-14.6761,-6.8431,-10.85,-9.94257,-9.81656,-5.16953,-5.78841,-6.06091,-1.64173,-10.6092,-6.65108,-4.34946,-2.69773,-5.07442,1
11.14,11.14,0.397751659,0.224549755,-450.351,105.2156,33.83285,18.17694,5.957648,0.092611,-16.8092,-4.30011,-15.4039,-14.673,-12.5967,-5.37027,-2.19506,-4.68491,1.325567,-9.63132,-6.76802,-4.5858,-4.2395,-6.78352,1
11.15,11.15,0.392075926,0.445959806,-391.478,136.0727,0.856031,17.60752,17.23543,-2.92043,-27.0675,-1.17248,-16.0188,-15.954,-11.402,-6.0245,-2.62067,-1.1814,5.059655,-12.6914,-7.85014,-5.13154,-2.14053,-7.51594,1
11.16,11.16,0.380337089,0.02509431,-540.813,158.9547,18.42762,16.16742,-4.82519,9.378109,-15.7074,9.462847,-19.4333,-10.2301,-10.8483,-5.85899,-6.56486,-10.5275,8.47855,-13.4221,-8.82467,-12.1293,-2.01854,-5.38993,1
11.19,11.19,0.422038972,0.224067807,-414.716,144.448,15.81658,27.45513,-1.0445,2.019822,-21.188,4.580584,-11.3117,-16.274,-9.7226,-12.5868,-3.97651,-10.1274,5.399482,-6.86322,-6.13321,-2.39968,-1.22345,-2.10448,1
11.2,11.2,0.377819031,0.029593835,-540.116,166.7113,38.36034,28.832,5.233657,7.366412,-37.4029,-1.96902,-29.7215,-12.2795,-11.212,-4.52171,-5.9367,-14.4363,7.719711,-12.711,-2.11989,-5.41806,4.38552,-8.35366,1
11.21,11.21,0.387621909,0.009799606,-544.94,86.05442,12.27838,59.77306,-12.9325,32.0976,-41.4263,4.541607,-18.6127,-2.62181,-14.5002,-0.63729,-5.85636,-11.8589,15.16884,-25.973,2.201958,-10.6455,-2.33428,-9.27338,1
11.22,11.22,0.398249418,0.025963388,-531.314,119.8871,37.47821,29.53737,11.46877,11.1569,-28.4348,1.616272,-21.0635,-13.092,-11.2452,-2.69356,-4.03073,-7.72954,5.761329,-15.0046,-2.90305,-7.57033,-1.98002,-6.3597,1
11.23,11.23,0.379601717,0.159629613,-484.843,123.7047,22.99575,29.50319,12.86274,1.015231,-26.0535,2.044904,-18.7369,-14.6192,-9.4756,-2.87865,-1.68624,-6.21933,2.490252,-15.0831,-6.4044,-4.43182,-2.38698,-7.27141,1
11.24,11.24,0.374169856,0.738966286,-359.519,126.7907,1.98001,12.13639,0.03869,-1.63069,-24.6347,-3.16417,-18.486,-11.3289,-6.6059,-6.7568,0.584229,-7.72066,-0.62621,-11.7267,-9.21201,-2.86778,-1.74801,-7.55901,1
11.25,11.25,0.428058714,0.066787459,-500.814,117.7462,27.51174,26.96923,1.752055,2.80291,-24.8035,6.894837,-23.1047,-15.1133,-5.39248,-5.2921,-0.92314,-5.03507,3.447756,-14.6103,-7.06961,-6.87413,-1.78337,-7.752,1
11.26,11.26,0.392605871,0.069393598,-512.132,113.5888,41.03517,23.47043,7.507708,1.817101,-19.2968,-5.34135,-16.9179,-13.3267,-8.79227,-5.8482,-2.77009,-2.38033,0.649141,-10.0203,-5.52745,-5.75013,-4.24757,-6.941,0
11.28,11.28,0.417018771,0.124095805,-501.529,103.5078,32.88585,17.54597,6.670867,0.442682,-14.77,-5.8815,-11.288,-10.3891,-8.32952,-2.81634,-4.12046,-7.09652,-1.66557,-10.4369,-7.42687,-4.36202,-4.09355,-6.06631,1
11.29,11.29,0.366941065,0.20605351,-454.966,119.1076,36.22032,28.05871,10.73613,-7.97342,-21.7036,-4.99222,-16.8964,-13.9666,-8.17167,-4.94688,-5.7191,-4.66773,1.898523,-10.4507,-6.56578,-3.76371,-4.05399,-6.00105,1
11.3,11.3,0.384300619,0.040146515,-486.461,133.0684,16.99672,26.52633,3.748703,5.108772,-24.0474,1.221406,-15.9064,-14.0814,-10.6271,-2.82529,-3.58273,-8.99089,6.140822,-12.2395,-5.1381,-3.44106,-4.11259,-7.8138,1
11.31,11.31,0.425475538,0.124594413,-494.362,104.2623,27.8882,22.22306,12.98196,0.670389,-22.0827,-5.90011,-11.6868,-7.43258,-8.00222,-4.14422,-3.12214,-7.9359,-0.1995,-8.8921,-5.77116,-4.0419,-3.38167,-6.57357,1
11.32,11.32,0.403903902,0.086067677,-493.392,100.2709,40.15545,31.24125,17.7585,1.023045,-18.7035,-9.75993,-12.8044,-13.5281,-9.69362,-4.93246,-3.45202,-4.21308,-1.49162,-9.06453,-6.72997,-2.62547,-3.58881,-5.91584,1
11.33,11.33,0.402635187,0.054654282,-513.662,126.301,38.84546,18.38638,-1.77048,-3.98572,-17.0662,-3.75832,-14.4281,-13.6252,-8.22549,-0.89631,-3.08128,-5.6851,2.954573,-8.94752,-7.17658,-5.19922,-3.17256,-6.19481,1
11.35,11.35,0.406500816,0.073946081,-495.161,125.2063,23.5707,28.94875,11.99477,0.556968,-19.4847,0.799756,-14.8269,-15.8368,-11.315,-4.21961,-4.59408,-6.60168,3.220541,-11.8133,-6.00395,-2.74773,-2.79502,-6.80289,1
11.36,11.36,0.377299845,0.561746538,-401.673,100.3939,16.82153,18.99821,9.931472,-7.7493,-22.7071,-7.96351,-12.2571,-9.67304,-6.37044,-3.90404,-2.72736,-4.30167,0.458961,-9.25804,-9.85607,-3.86665,-2.16614,-7.14383,1
11.37,11.37,0.423763394,0.06158248,-505.273,94.22989,28.52592,28.25632,16.75782,1.298872,-16.1163,-12.1973,-12.1827,-9.0067,-8.97744,-6.64659,-5.48515,-6.31939,-1.75039,-7.66812,-7.45413,-3.79345,-2.83024,-6.00671,1
11.38,11.38,0.433506668,0.226328999,-372.995,132.9787,-6.16091,23.41249,5.89731,3.759637,-24.7996,-14.2411,-10.1237,-5.19242,-2.28161,-7.92926,-3.75272,-8.18067,2.125803,-8.54988,-8.47355,-3.67396,-2.20065,-4.09242,1
12.8,12.8,0.393601626,0.069320954,-455.594,122.8617,6.748223,30.54849,-6.92064,3.800584,-19.8856,2.295588,-20.1025,-4.06329,-1.55496,-7.35605,-0.51648,-10.2819,-0.99332,-10.7136,1.683634,-6.7877,-1.93844,-2.53714,1
12.1,12.1,0.470690846,0.091224983,-409.919,129.1659,-11.192,27.9433,-21.6773,13.06662,-22.0453,4.67525,-21.2855,-2.97898,-2.25362,-4.98459,3.991748,-11.6592,0.028829,-12.9941,2.135206,-8.8146,-0.8362,-4.72008,1
