filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
12.13,12.13,0.410718083,0.048514329,-444.205,137.3473,5.862021,41.1416,-9.11963,16.34585,-27.1579,-0.30124,-20.3691,-3.08488,-3.39945,-9.87013,-0.55074,-12.6362,2.108744,-12.2661,1.351028,-7.54733,-0.94927,-3.863,1
12.14,12.14,0.405587047,0.151815042,-429.811,116.1929,20.77208,16.71614,-4.82584,-0.72264,-11.7247,-5.77793,-15.3162,-4.91775,-1.48477,-4.37344,-0.71495,-7.82371,-4.48954,-7.87605,-1.45482,-5.61818,-4.84126,-3.59951,1
12.16,12.16,0.408365399,0.169308797,-410.424,133.0041,9.97627,20.99066,-1.73484,1.864376,-18.4145,-6.323,-18.2298,-5.61709,-4.06774,-7.52734,-1.40334,-8.78609,-1.10102,-8.7245,-1.81502,-5.99132,-2.60051,-3.64502,1
12.17,12.17,0.395201862,0.093473293,-426.472,134.2832,8.730132,32.92639,-9.94386,9.236605,-21.3415,-1.66094,-20.1619,-3.55398,-2.9125,-7.04341,1.301943,-9.96098,-0.6297,-13.6172,-0.07334,-6.51081,-1.77988,-3.92483,1
12.19,12.19,0.404075354,0.12022911,-436.488,161.3205,10.65014,20.55985,-28.0263,1.907021,-16.4775,6.478312,-14.3149,-6.20049,1.432555,-6.71916,5.547853,-11.5326,-4.68134,-15.4809,-3.57935,-6.84414,-4.3613,-1.75739,1
12.21,12.21,0.361671716,0.277727008,-397.133,137.176,14.54679,25.2585,-14.9235,-1.41189,-14.2201,-5.5963,-18.6821,-11.3404,-2.39569,-5.49235,2.358425,-8.95527,-1.89056,-10.6653,-3.9487,-3.46989,-4.61537,-2.13135,1
12.27,12.27,0.351831913,0.052684706,-578.454,54.19171,5.978683,14.20539,-5.22378,7.064358,-15.2252,4.38711,-13.6634,-0.45422,-3.05807,-4.53777,2.322048,-6.43146,3.710137,-8.2071,2.129417,-4.10898,-1.01385,-1.47562,1
12.29,12.29,0.423713297,0.111596651,-426.549,140.1508,9.859693,22.80278,-12.9566,10.4761,-22.9481,1.521378,-17.8854,-3.49951,-5.44183,-9.13375,3.400124,-8.85739,0.745509,-11.6197,0.287933,-9.10924,-4.34502,-4.24188,0
12.3,12.3,0.338600874,0.295025349,-399.221,150.083,18.22097,23.92017,-26.4294,1.780754,-21.1951,-0.35623,-15.6371,-6.29305,-8.66444,-9.14184,0.58987,-8.00882,3.589743,-9.23168,-0.35128,-7.68724,-3.01005,-3.2738,0
12.31,12.31,0.418263048,0.090248898,-434.841,139.0965,12.55117,22.10581,-10.648,8.525986,-23.5614,-8.78264,-17.6402,0.135955,-1.24425,-7.87633,0.41382,-7.21116,0.269711,-10.5101,-0.82481,-9.80761,-4.64604,-3.78696,1
12.32,12.32,0.405566394,0.110597052,-414.759,134.6477,17.45458,23.46609,-4.53829,6.493211,-18.0703,-7.75135,-19.5209,-4.22532,-3.80534,-7.32544,0.606124,-10.0963,-2.32252,-10.8276,-3.18676,-6.96033,-3.7514,-3.04054,1
12.33,12.33,0.437052011,0.097387381,-452.683,117.2271,3.472109,28.29042,-12.5487,12.3706,-16.2882,0.127765,-19.8379,-4.46009,-4.83605,-6.00391,3.064905,-10.1365,0.270877,-12.5792,-0.12909,-7.21952,-2.08855,-2.64645,1
12.35,12.35,0.430669248,0.136799797,-411.436,119.574,8.477587,27.1407,-9.83796,9.255271,-16.7988,-3.75718,-16.8608,-6.5217,-5.92549,-6.92631,-0.09706,-10.0521,-0.65523,-10.9688,-1.48893,-6.43611,-2.50412,-3.63983,0
12.37,12.37,0.465339959,0.05669684,-454.085,132.6797,20.09599,23.77139,-1.19595,6.106556,-14.1538,-5.48573,-12.6621,-7.04099,-4.00006,-10.7374,-2.16615,-8.28582,-2.55653,-9.01944,-3.63804,-5.60427,-5.8328,-2.43014,1
13.1,13.1,0.473576218,0.006297569,-514.026,139.9285,-11.3188,56.90848,-16.027,21.30957,-22.7849,11.75166,-11.9745,-1.88016,-5.00818,-10.5084,4.626604,-15.9453,1.911924,-12.6459,3.080743,-6.51251,-2.27276,-2.90081,0
13.3,13.3,0.341347158,0.007482708,-512.735,148.7704,-5.4126,36.84118,-18.4676,25.75688,-25.9426,9.358186,-15.9401,4.720972,-6.0204,-8.76837,-1.45281,-15.5116,3.439127,-14.2083,3.251833,-9.31433,0.966421,-7.14395,1
13.4,13.4,0.394229501,0.009702954,-487.756,148.3058,-9.98714,39.34242,-21.544,15.49802,-33.7302,3.425327,-15.183,4.980803,-5.84558,-6.19046,2.980989,-13.3219,3.564514,-15.2449,3.178986,-9.91252,-1.51815,-5.84016,1
13.5,13.5,0.404645205,0.03114189,-476.032,95.49445,-6.21158,20.46091,-7.53555,6.416593,-21.0894,-0.51238,-11.0814,0.108618,-4.76384,-5.45489,-0.30963,-8.64092,1.823325,-9.90488,0.612308,-5.6777,-2.08696,-4.24911,0
13.6,13.6,0.387217879,0.021958366,-470.749,132.3014,0.354344,30.41127,-7.06245,6.644179,-23.6871,-2.89035,-13.9368,-1.88142,-6.74991,-5.89633,-0.36835,-11.1304,0.666061,-11.2071,1.050903,-6.76588,-2.72027,-4.51054,0
13.7,13.7,0.418334901,0.009520813,-474.618,151.2145,-21.852,40.20945,-24.001,18.51586,-31.657,8.946783,-12.3487,6.81243,-5.8599,-8.98509,1.430518,-13.779,0.902512,-17.7168,4.388664,-9.87609,0.816843,-6.41148,0
13.8,13.8,0.29428795,0.024379918,-481.947,132.8905,-3.17987,28.1878,-15.6791,9.918098,-23.0922,1.552478,-14.0511,1.914918,-6.01836,-7.89285,0.032185,-13.2645,0.712491,-12.9029,-0.25109,-8.47375,-2.61915,-5.72406,0
13.1,13.1,0.439917505,0.011404376,-475.067,126.0004,-12.2409,35.1582,-16.3257,19.08374,-21.9163,6.583377,-12.5724,1.872328,-5.66692,-7.17467,0.272343,-13.3129,1.997422,-14.0702,2.057425,-8.60278,-1.52991,-5.24236,1
13.13,13.13,0.361172825,0.024614727,-473.816,132.5835,-9.86034,32.07722,-17.8073,13.12053,-22.1771,0.71214,-15.8342,1.806671,-6.91421,-10.1522,1.071038,-10.2833,3.199223,-13.5059,2.362856,-7.17003,-3.37005,-6.36538,1
13.16,13.16,0.34402442,0.023085574,-519.011,91.57455,-1.56597,21.32703,-5.39031,9.697956,-21.0937,2.289404,-8.48231,1.901221,-6.32507,-6.64472,3.03193,-8.95997,1.205581,-11.429,1.17479,-5.42323,-3.20846,-3.64701,0
13.17,13.17,0.348284543,0.023297241,-436.014,140.4772,-17.2006,30.90813,-19.2472,13.85052,-26.763,0.522643,-12.2215,2.18521,-6.98504,-9.1326,0.851176,-13.8757,2.102946,-14.9736,0.272396,-6.97018,-3.42624,-5.66705,0
13.2,13.2,0.427194238,0.167908475,-445.838,113.4363,12.60153,19.96099,4.100689,0.522613,-10.9598,-10.1139,-10.1669,-5.2436,-3.01864,-6.31094,-6.56044,-8.89959,-2.33434,-5.97566,-2.25609,-1.02925,-3.96958,-2.62745,1
13.21,13.21,0.537133455,0.013882503,-491.715,120.9338,-5.1485,42.1683,-15.743,20.1812,-22.0239,2.564019,-10.236,0.412559,1.059249,-10.7027,0.009936,-13.3914,3.683129,-12.6839,1.031012,-3.86406,-2.51947,-1.79466,0
13.22,13.22,0.366969049,0.016556753,-476.613,131.7951,-17.313,37.93935,-22.3493,17.85765,-27.8394,3.263494,-16.6285,1.461839,-5.27544,-5.95643,0.971496,-13.6853,5.66337,-15.2924,1.699372,-8.97141,-2.57757,-5.63226,0
13.23,13.23,0.336640835,0.02391207,-453.724,144.5847,-8.11255,41.70029,-24.6381,9.96913,-19.1484,-2.64573,-19.7734,-2.63356,-7.14444,-4.75416,-2.64009,-14.1899,5.334693,-14.83,1.048628,-8.39795,-3.44227,-5.14876,0
13.24,13.24,0.361738592,0.038015995,-416.089,143.3222,-18.7309,23.6836,-23.8603,7.625906,-24.8483,-5.30881,-16.0475,-0.76586,-5.29589,-5.1267,0.319799,-12.5555,3.084943,-13.2006,-0.18148,-7.98114,-3.69313,-4.63727,0
13.28,13.28,0.352552563,0.040141482,-450.062,116.4958,1.785167,20.97316,-5.29123,3.092508,-16.1169,-7.63114,-12.5086,0.294207,-6.6484,-7.52944,-0.83185,-8.82496,0.088928,-10.5612,-2.18796,-5.22342,-4.22681,-4.81505,1
13.31,13.31,0.28969422,0.044558834,-456.233,136.5964,-1.588,23.5918,-19.8645,16.60024,-17.7531,-1.32164,-15.3619,0.078882,-6.66411,-10.4931,-0.29646,-12.6271,2.569213,-10.489,-1.3799,-8.47711,-4.05655,-8.37455,1
13.32,13.32,0.397336513,0.024974992,-460.256,130.7141,-4.04909,25.38738,-12.0601,12.56384,-20.1615,-2.89407,-11.3439,3.360237,-6.05134,-8.34737,1.451433,-11.2317,0.869198,-10.6799,-0.1081,-8.22203,-3.85175,-6.1216,0
13.34,13.34,0.388509899,0.016964046,-477.146,127.5653,-11.4991,31.22911,-17.5112,14.40642,-23.0855,-1.81801,-14.4399,1.93254,-6.47903,-7.83799,2.213563,-11.399,3.502037,-12.6535,0.404631,-7.49494,-2.71868,-4.99272,1
14.11,14.11,0.414428711,0.071315669,-392.258,165.7048,-30.6634,41.42596,-4.33147,11.32176,-13.4967,-10.0839,-32.8986,-10.7925,-0.76198,-4.51484,-3.10956,-2.25119,-2.54746,-9.13117,-2.691,-5.63626,-0.94134,-3.14605,1
14.16,14.16,0.373853236,0.25380978,-355.422,160.1239,-23.2453,28.85057,3.87837,2.859736,-11.9498,-1.92374,-36.2398,-13.4703,2.356864,-3.96378,-5.76436,-5.43539,-0.1949,-9.97754,-2.06103,-9.65789,-2.96453,-2.02555,0
14.17,14.17,0.418867469,0.341230392,-338.448,118.0392,-7.01546,20.21395,9.655602,7.473179,-11.5427,-4.17006,-27.5445,-9.06035,-3.71389,-7.49749,-5.4566,-2.695,-3.92786,-8.72925,-2.28292,-6.51519,-1.38103,-3.73653,0
14.19,14.19,0.430294245,0.215100393,-355.719,142.5975,-18.8946,28.79227,-1.575,10.63178,-18.1522,-5.29926,-28.496,-5.74489,-5.11111,-7.42609,-3.91526,-3.6343,-1.68865,-8.5652,-2.20852,-9.14349,-0.73983,-3.46459,1
14.2,14.2,0.444915295,0.060560886,-414.032,155.8955,-13.1005,37.27146,-9.94804,8.540986,-13.6518,1.635571,-24.9467,-11.7133,-5.62523,-3.00064,-7.23826,-2.01619,0.584973,-9.63087,0.246008,-8.37078,-2.04062,-3.31863,1
14.21,14.21,0.489676893,0.052297547,-469.894,158.54,-26.673,44.0183,15.69562,6.540677,-15.3148,-5.08155,-20.4929,-10.8711,-3.06322,-6.36591,-11.8345,-4.53962,1.181896,-12.6404,0.016743,-9.44018,-0.5963,-4.77314,1
14.24,14.24,0.512429059,0.013447281,-516.456,146.2353,-0.77228,36.54913,3.62516,7.870158,-0.97172,-3.94725,-10.8488,-4.02213,-10.2255,-6.51267,-7.85136,-8.75997,-5.03873,-9.70558,-2.64135,-2.95889,-2.25837,-6.07518,1
14.25,14.25,0.43858403,0.127392352,-384.248,128.8673,-17.8704,32.37342,-2.53621,14.00098,-15.8256,-1.80002,-25.5413,-4.87971,-4.92625,-6.5521,-4.53792,-3.079,-1.1307,-10.835,-0.25151,-6.58091,-0.85942,-3.55121,1
14.29,14.29,0.407429844,0.211801142,-361.781,133.8871,-8.40687,23.43348,-0.13746,8.858065,-19.7184,-5.38703,-24.743,-7.78107,-4.23378,-5.97146,-4.13452,-2.54115,-1.50219,-8.70266,-0.60934,-5.59396,-1.42138,-3.68287,1
14.3,14.3,0.418191105,0.129884288,-396.43,133.8716,1.759611,25.20939,-8.08951,15.45307,-13.2346,-2.91072,-22.9875,-10.467,-6.44979,-3.62095,-5.13132,-2.12567,-0.61599,-10.9454,-0.89928,-6.42214,-0.97134,-3.81891,1
14.34,14.34,0.415084988,0.134560615,-400.768,135.0322,-10.9299,25.52941,4.463653,8.713394,-12.7923,-2.03777,-23.4625,-10.7287,-3.8893,-5.88093,-6.79154,-2.38133,-0.71753,-8.31175,-1.01721,-5.53568,-2.25526,-4.69679,1
14.37,14.37,0.423568904,0.183061987,-386.061,126.7555,-6.38016,22.02838,4.900605,9.041143,-12.8954,-5.62276,-24.8091,-10.0772,-4.25915,-5.18507,-4.71941,-3.22727,-1.74327,-8.28626,-2.09244,-5.58578,-1.42913,-3.335,1
15.1,15.1,0.493355155,0.062245507,-354.283,95.46618,16.45599,42.60316,19.81025,14.77024,1.287349,0.541806,-4.67053,5.597031,-10.0997,8.835604,2.62017,3.761767,-2.32291,5.857663,-11.075,1.605738,-5.70348,6.290135,0
15.3,15.3,0.568884432,0.033612113,-415.903,105.8974,24.21375,36.96139,25.88306,21.25504,12.45153,6.893691,-8.56288,8.574071,0.540868,8.968895,-0.60947,1.19599,-2.84035,6.478838,-8.93722,2.008545,-6.25985,4.731231,1
15.4,15.4,0.499971211,0.044642687,-400.379,118.6403,24.67836,35.54948,17.30368,14.5045,11.97514,1.296275,-9.47433,3.590624,0.114253,14.1603,2.652191,-0.37709,0.531323,4.260808,-12.9729,1.979236,-5.63351,1.276361,1
15.5,15.5,0.535138607,0.037141725,-419.323,117.3006,24.52701,35.63297,22.96937,20.17672,10.23804,3.336987,-7.07943,4.996155,-2.87829,7.902986,0.521896,2.451688,-0.97624,3.785913,-8.55659,2.52334,-6.25698,3.984272,0
15.11,15.11,0.486228555,0.064553045,-382.691,138.0798,17.52507,26.41323,14.96064,14.1285,10.54336,0.989293,-9.98169,4.408412,-5.34239,8.632684,4.927907,3.721096,-1.51757,3.689856,-9.6471,3.008282,-6.7479,2.596114,1
15.12,15.12,0.495520055,0.060405299,-358.199,127.5257,8.681583,29.64278,16.57777,15.86082,3.463482,2.533994,-9.10128,6.042935,-5.30866,9.26492,6.541939,2.948366,-1.08464,3.177508,-11.7907,3.508875,-5.9474,3.274296,1
15.13,15.13,0.49573189,0.117570244,-364.558,142.7504,18.66845,22.22003,9.662305,11.75004,12.87461,1.986716,-12.2594,2.328981,-4.81913,8.665389,6.601666,3.692964,-0.78298,3.449295,-11.343,2.02764,-5.63996,0.727098,1
15.14,15.14,0.490438789,0.066935875,-376.247,126.7559,19.00923,33.46929,16.40082,13.52937,11.0062,-0.97321,-10.2057,3.346964,-4.74973,9.722655,3.201605,2.527533,-0.33338,3.03761,-10.0428,2.982696,-6.16074,2.709165,1
15.15,15.15,0.462949783,0.03517136,-421.196,133.6779,36.40437,35.09928,22.11709,16.49541,8.327345,3.663389,-14.3844,-2.43842,-5.45675,7.084075,-0.08837,4.049264,-1.54372,2.048323,-10.3372,1.343378,-6.63503,4.232801,0
15.16,15.16,0.470141202,0.116521254,-337.879,134.414,12.10846,28.7252,10.87853,8.27002,9.18353,-0.67667,-13.1696,3.580729,-3.96655,11.52093,4.947362,2.348205,1.444848,2.776957,-13.2388,1.954464,-7.11604,2.622614,1
15.17,15.17,0.522602141,0.046934016,-414.857,129.0703,25.44946,33.32586,21.61212,18.6305,10.72184,3.391116,-9.10609,1.852932,-3.81253,8.320552,2.148768,3.870122,-2.01535,2.287312,-8.28005,3.811981,-5.08709,4.161823,0
15.19,15.19,0.464217067,0.09368968,-357.206,147.9096,22.60124,20.76309,-2.26464,-1.35697,15.62305,5.799568,-10.4572,-6.91636,-3.56727,18.31446,14.52026,4.918706,-2.49358,7.125494,-19.4211,0.338685,-1.68368,2.933272,1
15.2,15.2,0.567450285,0.046947546,-405.599,141.4392,25.35173,29.56352,19.72773,10.96966,10.62601,1.60274,-9.60216,7.620642,-1.08719,9.704084,-2.27627,3.477044,-0.24442,4.934683,-15.2636,-0.99236,-5.32533,5.016873,0
15.22,15.22,0.496874511,0.056543581,-387.88,127.1187,17.45002,33.98217,18.13391,18.00955,11.24461,-3.26975,-8.77087,5.523521,-4.35906,10.20609,4.545761,3.883635,-1.05643,4.285438,-11.0803,2.030607,-6.57729,4.29758,1
15.24,15.24,0.494681209,0.304268509,-297.331,111.9002,0.206881,21.40633,15.2458,12.23094,5.010717,1.541383,-15.677,7.23231,-0.21903,7.042694,6.121083,-0.27277,1.311702,2.61156,-11.7114,1.931503,-6.99301,0.416535,0
15.25,15.25,0.488121033,0.084998444,-350.443,122.2334,16.30114,31.51223,13.66435,12.85841,11.72945,-3.02059,-10.3502,3.136107,-6.80056,9.947197,3.531587,3.460629,1.061589,4.869569,-11.5472,2.345855,-6.8811,4.410843,0
15.27,15.27,0.494991153,0.060218442,-390.286,124.7258,17.70695,30.87476,17.70243,17.95748,11.09025,-0.63128,-10.9062,4.242012,-4.42335,8.561836,2.692792,2.779322,-0.38421,5.727895,-9.8854,1.397995,-7.62108,3.477625,1
15.29,15.29,0.536385775,0.044069596,-424.888,123.4366,23.22572,32.31753,21.78375,19.01747,10.61234,6.105385,-6.35569,5.022477,-4.40335,6.756012,2.314925,4.3548,-1.72083,3.078306,-7.54977,3.897465,-5.46151,3.190543,0
15.32,15.32,0.479207605,0.082939021,-357.758,130.8537,17.92832,32.01618,14.41618,7.231849,5.642766,-2.30907,-10.5167,2.641763,-4.63596,6.473839,2.870213,3.491725,1.601671,7.070803,-7.43898,1.544753,-5.45451,3.780056,1
15.33,15.33,0.480027437,0.059533004,-385.964,127.4773,17.37936,33.87045,18.20889,13.5755,8.391383,0.621797,-9.31928,2.212211,-5.85244,9.442257,2.795859,4.287601,0.223008,5.416253,-8.542,2.997672,-7.19484,5.038803,1
15.35,15.35,0.514031291,0.046731841,-394.165,117.0954,22.08969,31.22002,18.39333,14.94736,9.233454,0.222391,-7.40251,2.047808,-3.01667,7.294704,4.303569,2.727331,1.215282,3.5253,-5.24208,2.244775,-4.91304,2.637885,1
16.1,16.1,0.455439627,0.084907277,-410.095,106.7581567,-0.537339333,35.52364,12.20179,11.82118533,-6.976912333,-2.36873,-4.662204,5.570246333,-1.519606667,0.017719667,0.478041333,-2.614950667,2.955036,-1.956111333,-4.904316667,2.522030333,-6.043806667,0.251014,1
16.4,16.4,0.462180456,0.09011381,-415.9496667,111.9017967,3.999325,37.77425667,10.69773,14.38538333,-4.834719,-5.97545,-8.318233333,2.507661333,0.278165,0.741461667,0.341018,-2.167847667,1.306575333,0.307615333,-4.331973333,1.261731333,-5.18423,-0.050944,1
16.6,16.6,0.462180456,0.09011381,-415.9496667,111.9017967,3.999325,37.77425667,10.69773,14.38538333,-4.834719,-5.97545,-8.318233333,2.507661333,0.278165,0.741461667,0.341018,-2.167847667,1.306575333,0.307615333,-4.331973333,1.261731333,-5.18423,-0.050944,1
16.7,16.7,0.449623913,0.07812073,-414.8026667,111.6632967,-0.898419,35.11404333,12.61583667,12.88443667,-4.520523333,-4.32408,-7.021073333,5.916070667,-0.959649,0.086967,0.363288,-1.769969333,2.854286,-1.018062333,-5.027106667,1.906095667,-5.703853333,0.791784333,1
16.8,16.8,0.520023992,0.059178314,-393.8673333,113.2412,16.93497867,37.64906,21.16252333,12.689528,1.049138,1.655035667,-0.643098,11.416088,1.432938,7.589233,1.380226667,2.018355667,-0.070150333,2.99404,-6.37536,5.240852333,-4.985976667,1.571529,1
16.1,16.1,0.455438475,0.108152683,-403.1273333,91.64968667,5.729605667,33.79098,17.78477667,10.392982,3.521456667,-5.123193333,-1.821074,10.23171033,-0.362775667,3.355552,-1.01997,2.883272,0.352780667,2.231329667,-5.788043333,6.054187333,-6.136906667,1.479147667,1
16.14,16.14,0.467243244,0.092086251,-386.73,102.4672567,8.869797333,32.85902333,18.46379333,9.867224333,0.712347667,-2.09991,-0.793054,10.14250133,-0.015313667,6.204143,-0.161088,0.610452667,1.517342333,2.195055333,-6.428023333,5.753002,-5.88459,1.219418,1
16.17,16.17,0.519948284,0.054632142,-383.8926667,132.0278667,17.161111,31.06282333,18.14647,14.94667667,8.444700667,0.288994667,-9.158103333,6.395699333,-3.58497,9.725031333,2.937143333,3.436348333,-0.795163333,4.132543,-12.71153333,1.515707333,-5.950006667,4.196249667,1
16.21,16.21,0.455476026,0.072348534,-384.273,122.3734667,-5.371214,34.24594333,12.9346,13.25507333,-5.277193,-3.534923333,-7.221536667,8.54354,-0.65803,1.654650667,-0.572382,-1.734157,2.150479333,-1.531910333,-6.676613333,2.421105,-5.339773333,2.224663667,1
16.24,16.24,0.455438475,0.108152683,-403.1273333,91.64968667,5.729605667,33.79098,17.78477667,10.392982,3.521456667,-5.123193333,-1.821074,10.23171033,-0.362775667,3.355552,-1.01997,2.883272,0.352780667,2.231329667,-5.788043333,6.054187333,-6.136906667,1.479147667,1
16.25,16.25,0.455439627,0.084907277,-410.095,106.7581567,-0.537339333,35.52364,12.20179,11.82118533,-6.976912333,-2.36873,-4.662204,5.570246333,-1.519606667,0.017719667,0.478041333,-2.614950667,2.955036,-1.956111333,-4.904316667,2.522030333,-6.043806667,0.251014,1
16.26,16.26,0.474419892,0.081770908,-394.7656667,115.7259667,4.460802,42.17128333,11.93996333,14.85368333,-7.256851333,-4.943366667,-6.666546667,4.734350667,0.207813667,1.656136667,1.035641667,-2.73287,1.473908667,-0.159867,-5.313086667,1.832969333,-5.953403333,-0.037511667,1
16.27,16.27,0.480234454,0.111802861,-383.0903333,95.71235667,11.08882667,40.84822,17.10890333,12.36222867,0.785128667,-5.74248,-1.466547333,9.049990333,0.804687,4.924721667,-0.347616333,1.920371333,-1.027596667,3.089525,-6.074023333,5.981061,-6.386456667,0.649851667,1
16.28,16.28,0.427808404,0.232327734,-366.8053333,106.9383,-1.262973333,32.30778333,9.61233,2.346476667,-10.28967267,-6.462633333,-6.536163333,3.420513,0.179920667,-0.549772667,-1.506737667,1.198962,1.871419333,-1.186707667,-2.638516667,1.590092667,-3.946643333,-0.834661333,1
16.34,16.34,0.529580365,0.039085414,-532.01,70.59622,10.01595933,22.94568733,11.908237,9.423388,3.530303333,1.078420333,-1.877743333,6.038385667,0.637316667,4.667908667,-1.412663333,2.665127667,-0.264808,1.094094333,-4.40329,3.970627667,-3.213573333,1.228896333,1
16.35,16.35,0.485179285,0.106007432,-389.8413333,95.42022333,10.46644067,40.01519667,17.96866333,12.574252,3.742299667,-3.780606667,-1.938067333,8.176773667,0.175787333,5.254589,-1.608093333,2.124979,0.039930667,1.874283,-6.508053333,6.965934667,-6.402546667,1.433176333,1
16.36,16.36,0.46799617,0.096900358,-411.242,106.9966567,4.360404667,38.18385333,10.28368333,13.322132,-7.291108,-4.0201,-5.959364,2.161837,-0.281792667,0.672214333,0.455771333,-3.012829,1.407325333,-0.630433667,-4.209183333,1.877666,-5.524183333,-0.591714333,1
16.37,16.37,0.455439627,0.084907277,-410.095,106.7581567,-0.537339333,35.52364,12.20179,11.82118533,-6.976912333,-2.36873,-4.662204,5.570246333,-1.519606667,0.017719667,0.478041333,-2.614950667,2.955036,-1.956111333,-4.904316667,2.522030333,-6.043806667,0.251014,1
