filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
16.38,16.38,0.455439627,0.084907277,-410.095,106.7581567,-0.537339333,35.52364,12.20179,11.82118533,-6.976912333,-2.36873,-4.662204,5.570246333,-1.519606667,0.017719667,0.478041333,-2.614950667,2.955036,-1.956111333,-4.904316667,2.522030333,-6.043806667,0.251014,1
17.12,17.12,0.46799617,0.096900358,-411.242,106.9966567,4.360404667,38.18385333,10.28368333,13.322132,-7.291108,-4.0201,-5.959364,2.161837,-0.281792667,0.672214333,0.455771333,-3.012829,1.407325333,-0.630433667,-4.209183333,1.877666,-5.524183333,-0.591714333,0
17.14,17.14,0.466989031,0.067103506,-394.88,121.6964,3.379545333,36.68036333,14.51266667,11.18015133,-10.42297667,-2.007112667,-4.635174667,6.629898667,-0.17835,1.717762667,3.390934667,-3.805309667,2.506588333,-0.190778,-4.965293333,0.406353333,-5.231753333,0.005054667,0
17.15,17.15,0.455439627,0.084907277,-410.095,106.7581567,-0.537339333,35.52364,12.20179,11.82118533,-6.976912333,-2.36873,-4.662204,5.570246333,-1.519606667,0.017719667,0.478041333,-2.614950667,2.955036,-1.956111333,-4.904316667,2.522030333,-6.043806667,0.251014,0
17.16,17.16,0.455438475,0.108152683,-403.1273333,91.64968667,5.729605667,33.79098,17.78477667,10.392982,3.521456667,-5.123193333,-1.821074,10.23171033,-0.362775667,3.355552,-1.01997,2.883272,0.352780667,2.231329667,-5.788043333,6.054187333,-6.136906667,1.479147667,0
17.2,17.2,0.467243244,0.092086251,-386.73,102.4672567,8.869797333,32.85902333,18.46379333,9.867224333,0.712347667,-2.09991,-0.793054,10.14250133,-0.015313667,6.204143,-0.161088,0.610452667,1.517342333,2.195055333,-6.428023333,5.753002,-5.88459,1.219418,0
17.22,17.22,0.467243244,0.092086251,-386.73,102.4672567,8.869797333,32.85902333,18.46379333,9.867224333,0.712347667,-2.09991,-0.793054,10.14250133,-0.015313667,6.204143,-0.161088,0.610452667,1.517342333,2.195055333,-6.428023333,5.753002,-5.88459,1.219418,0
17.23,17.23,0.530094326,0.043441172,-488.491,80.13487,11.855351,29.98295067,14.70185033,11.332915,2.629306333,0.750187,-0.968226667,9.255234,0.771901,5.356512333,-0.390696333,2.633820333,-0.62371,1.88499,-5.05667,4.898000667,-4.212983333,1.479577,0
17.24,17.24,0.467243244,0.092086251,-386.73,102.4672567,8.869797333,32.85902333,18.46379333,9.867224333,0.712347667,-2.09991,-0.793054,10.14250133,-0.015313667,6.204143,-0.161088,0.610452667,1.517342333,2.195055333,-6.428023333,5.753002,-5.88459,1.219418,1
17.25,17.25,0.530094326,0.043441172,-488.491,80.13487,11.855351,29.98295067,14.70185033,11.332915,2.629306333,0.750187,-0.968226667,9.255234,0.771901,5.356512333,-0.390696333,2.633820333,-0.62371,1.88499,-5.05667,4.898000667,-4.212983333,1.479577,1
17.26,17.26,0.461632987,0.107360134,-438.4,81.18847,2.508494667,28.93136333,14.82200333,7.174658,-1.285233,-4.567093333,-0.680296,7.644168333,-0.652574667,2.444567,-0.957483333,2.683046667,-0.362888,2.257320667,-4.68308,4.538550333,-5.21572,0.633985333,1
17.28,17.28,0.452341537,0.104606792,-399.5763333,91.32079667,4.361527,35.78861333,18.29915,10.450182,1.71343,-5.76766,-1.268827333,10.39934467,-0.722876667,3.129747,-1.766663333,3.034525667,0.682825333,1.326627333,-5.874463333,6.330075667,-6.289356667,1.518409667,1
17.29,17.29,0.47086978,0.042262789,-409.831,136.3450333,8.533716667,31.48460667,6.204813333,14.27657667,-1.630793333,-0.381455667,-10.19817667,5.109791,-4.143763333,3.592524667,1.040222333,-2.171673667,0.267365333,-1.917826333,-8.690501333,-1.977311,-5.10962,1.215801,0
17.32,17.32,0.450060129,0.082979176,-408.1306667,114.04369,2.763761333,31.02768,10.77881333,10.61510433,-10.32106,-2.339403333,-4.814350667,4.127564667,-0.472893667,1.621768333,1.902776667,-4.527355333,2.884737,-0.309661333,-4.129153333,0.664733333,-5.006226667,-0.805472667,0
17.34,17.34,0.455439627,0.084907277,-410.095,106.7581567,-0.537339333,35.52364,12.20179,11.82118533,-6.976912333,-2.36873,-4.662204,5.570246333,-1.519606667,0.017719667,0.478041333,-2.614950667,2.955036,-1.956111333,-4.904316667,2.522030333,-6.043806667,0.251014,1
17.35,17.35,0.431799124,0.024537234,-538.824,83.66822,-4.938211,20.519024,-6.786089667,7.255469333,-13.97301167,0.083078667,-9.16932,1.392874333,-4.10251,-4.747668667,0.060426,-6.160452,1.512842667,-7.683233333,0.439631333,-3.84625,-2.260563333,-3.2258,1
17.36,17.36,0.484490405,0.073301158,-402.778,121.6427667,7.654903333,38.50755333,13.45432,12.89312133,-7.780001333,-1.696609333,-6.403854667,2.348272667,0.430564333,2.702124667,2.108187667,-3.998580333,2.026405,-0.080342333,-4.70419,0.746862667,-4.72822,-0.054349,1
18.1,18.1,0.342986941,0.005089916,-596.384,79.72433,-4.25062,32.37351,-21.424,19.95057,-28.2316,19.12325,-18.4907,1.020637,-2.29878,-9.55771,2.95701,-8.46766,6.372352,-13.3785,3.816835,-9.98022,-0.91534,-8.50467,1
18.2,18.2,0.351816624,0.008955761,-565.623,97.05064,4.022994,26.15997,-13.0057,18.83768,-25.7167,9.185869,-17.4701,-1.05103,-4.6365,-6.36072,3.206713,-9.10207,5.728637,-12.2649,1.891454,-8.55213,-3.14687,-8.42574,1
18.5,18.5,0.363935739,0.008530534,-529.338,103.4781,6.963641,29.71284,-6.12611,12.0579,-28.9129,6.514232,-12.0775,0.210204,-4.95498,-7.95336,0.244524,-7.21629,6.578737,-11.4014,1.69154,-7.50306,-4.00501,-7.16778,1
18.6,18.6,0.378905982,0.02074011,-469.471,116.8128,14.19594,20.52174,1.993639,3.518198,-22.3286,-2.00391,-10.007,-3.26345,-5.29001,-7.65809,-3.32714,-5.05856,3.205826,-9.09131,-1.31243,-5.9316,-6.1113,-7.47717,1
18.7,18.7,0.363922894,0.017283754,-470.303,141.2177,-10.657,39.82201,-14.5838,11.91172,-35.8799,5.56061,-16.0277,-1.69343,-3.22031,-8.41811,-0.32603,-6.38167,6.635505,-14.242,3.190247,-10.5608,-5.30203,-8.87745,1
18.9,18.9,0.406131744,0.012172498,-480.539,119.4185,6.13037,27.7315,-7.34286,10.86908,-24.0377,3.468598,-14.0286,-1.36132,-4.53261,-8.93425,-0.92226,-6.76383,3.667191,-12.5135,0.895076,-8.20051,-4.99327,-7.68854,1
18.11,18.11,0.323461682,0.010431252,-487.538,134.2109,-4.61511,38.64842,-12.8771,13.6963,-34.9715,4.768939,-15.4885,2.03728,-4.65405,-9.19735,-0.24749,-7.29147,7.056455,-14.6403,1.917542,-10.5128,-3.53619,-11.0591,1
18.12,18.12,0.377022535,0.017932422,-482.562,123.2188,0.561686,37.23484,-12.9955,10.07706,-29.6854,6.86509,-16.6906,-1.97522,-4.30055,-9.45074,-0.54157,-6.87192,4.645474,-13.7466,2.754178,-9.56895,-3.60378,-7.93148,1
18.13,18.13,0.385863394,0.014671014,-492.9343333,121.9117,-0.124183333,30.64039333,-8.854453667,11.08614933,-28.6459,5.381443333,-13.36393333,-0.779583333,-4.85664,-8.571543333,-0.526146333,-6.904746667,5.281341333,-11.98803667,1.789785667,-8.13612,-4.26237,-8.398003333,1
18.15,18.15,0.393681377,0.019310495,-493.0113333,110.8461,5.583718333,24.79337667,-5.700430333,6.264519333,-23.95523333,4.161826,-12.48593333,-1.609358,-5.17282,-8.914903333,-0.588262333,-5.96071,3.776976333,-10.22078667,1.224742,-6.48889,-4.301723333,-7.543646667,1
18.18,18.18,0.404513935,0.149863542,-422.6353333,102.9382567,5.246083333,25.71326667,8.032366,7.959614333,-12.932039,1.268655333,-8.209363333,2.370863333,-2.940423333,-3.330810333,-0.505863333,-3.003356,0.953596333,-4.254823667,-2.074109,-2.750118667,-4.672646667,-2.181219,1
18.2,18.2,0.384429127,0.041311465,-508.2623333,102.6451567,-0.503316667,23.36989667,-4.802144,9.754854333,-22.6999,4.102439333,-12.35031,-0.438728,-3.944766667,-7.428536667,0.454137667,-7.38906,3.358626333,-9.240153333,1.664600333,-6.562146667,-2.87719,-6.076273333,1
18.22,18.22,0.384429127,0.041311465,-508.2623333,102.6451567,-0.503316667,23.36989667,-4.802144,9.754854333,-22.6999,4.102439333,-12.35031,-0.438728,-3.944766667,-7.428536667,0.454137667,-7.38906,3.358626333,-9.240153333,1.664600333,-6.562146667,-2.87719,-6.076273333,0
18.23,18.23,0.414761305,0.005989179,-539.029,107.7046,-3.91149,31.57743,-13.9732,17.82853,-27.7292,12.58763,-14.0571,2.61813,-6.0596,-9.63843,2.074731,-9.27401,6.002693,-12.6308,3.49154,-7.91596,-1.37378,-8.83939,1
18.24,18.24,0.414805502,0.00598917,-539.029,107.7046,-3.91064,31.57677,-13.9732,17.82833,-27.7266,12.58534,-14.0576,2.620326,-6.06194,-9.63617,2.072953,-9.2717,5.99988,-12.6297,3.492958,-7.91852,-1.3704,-8.84087,1
18.28,18.28,0.384651591,0.015382379,-525.062,104.2587133,2.192736333,26.67278667,-10.70021,11.37101333,-25.0846,7.891752333,-14.97363333,-0.871884667,-4.954983333,-8.482446667,1.589688667,-7.308546667,4.617913333,-11.27865,2.292703333,-7.3624,-3.31358,-7.859836667,0
18.29,18.29,0.370738119,0.018288197,-476.689,113.9433,1.302353,24.36642,-5.5171,2.655077,-25.5571,4.701518,-14.5246,-1.65635,-3.02832,-9.5762,-0.32738,-6.43157,3.757613,-10.0853,1.860543,-6.7018,-3.94537,-6.47093,0
18.3,18.3,0.364607185,0.015391495,-524.046,98.91486,6.662868,24.08214,-10.2963,9.507996,-27.3728,6.35502,-13.7737,-0.39622,-4.41099,-9.09853,1.724916,-7.24267,5.821792,-10.7566,2.597426,-6.33476,-3.5014,-5.83294,0
18.33,18.33,0.347823719,0.011151197,-522.1613333,112.3846767,-2.768014667,36.08559,-15.76553333,14.57464333,-30.96283333,10.25242633,-16.88993333,0.360899,-3.751126667,-9.401933333,0.72265,-7.543683333,6.024760333,-13.9218,2.829518333,-10.02065667,-2.685103333,-9.165083333,1
18.35,18.35,0.384651591,0.015382379,-525.062,104.2587133,2.192736333,26.67278667,-10.70021,11.37101333,-25.0846,7.891752333,-14.97363333,-0.871884667,-4.954983333,-8.482446667,1.589688667,-7.308546667,4.617913333,-11.27865,2.292703333,-7.3624,-3.31358,-7.859836667,1
18.36,18.36,0.387332648,0.031202205,-470.534,108.0209,6.465855,22.28162,-5.12173,-2.55297,-21.8105,1.904048,-13.3932,-4.18495,-4.16651,-9.45045,-0.5106,-3.55187,2.125223,-8.94135,1.493698,-5.61655,-5.42347,-6.3129,0
19.7,19.7,0.347654611,0.086235963,-475.35,103.3744,-3.38303,12.36612,-5.9268,-1.06919,-21.243,-3.6887,-8.00499,-1.34237,-1.93886,-5.33127,-1.77197,-5.0082,0.264376,-9.01576,-0.0231,-5.33962,-4.60105,-4.34977,0
19.8,19.8,0.300574303,0.091909379,-433.7,132.415,-3.08166,22.40782,-15.1236,1.533898,-29.2309,-3.04838,-14.2785,-1.56634,-2.34282,-6.63956,-0.78679,-7.03984,0.699315,-12.5226,3.299289,-8.59897,-6.24995,-4.92225,0
19.9,19.9,0.307038397,0.093961172,-419.895,145.705,-4.80309,23.61085,-13.3875,-2.83694,-26.0628,-7.74935,-12.2896,-2.48114,-3.70622,-4.39538,-4.54039,-3.93627,-3.20892,-9.77724,0.610474,-7.63875,-6.60762,-5.95475,0
19.11,19.11,0.392935514,0.010866431,-559.276,94.99517,1.914004,42.27132,-18.5324,19.828,-30.7105,13.98432,-14.7519,1.518875,-4.31435,-6.57109,3.426673,-11.8633,5.492775,-13.8641,4.32081,-9.28797,-1.66272,-6.16832,0
19.13,19.13,0.376173347,0.065466106,-424.751,133.7866,-5.92439,21.80274,-18.1442,7.783567,-33.4164,-2.5319,-11.9663,1.460103,-2.83856,-7.89087,-0.46696,-8.20142,2.25688,-13.6823,1.431498,-8.8985,-4.28712,-5.68022,0
19.14,19.14,0.344991118,0.049596682,-445.951,130.4577,-6.4376,29.67115,-18.7773,12.15613,-34.9172,-0.37482,-16.0297,3.619968,-3.23851,-7.67098,0.923417,-8.98848,5.340144,-13.976,3.652108,-9.48822,-4.02257,-7.2628,0
19.15,19.15,0.356091142,0.041025486,-414.533,138.2339,-21.5907,50.29797,-10.5185,7.577445,-37.0425,2.975774,-12.691,-2.11842,-11.0665,-4.92175,-1.50413,-3.95536,-2.28371,-9.41484,0.674868,-10.6392,-2.57715,-6.04584,0
19.16,19.16,0.337953299,0.058843717,-442.649,129.972,-4.55821,24.75132,-11.2928,-0.5504,-30.3823,-0.08971,-10.7441,-1.51872,-2.94128,-8.15992,-0.92374,-7.27481,1.656302,-11.5105,1.343478,-8.03387,-4.96192,-4.76667,0
19.17,19.17,0.378181279,0.041901778,-453.11,130.0876,-1.16635,30.14856,-9.27338,2.012422,-25.7255,-5.27202,-10.4544,2.256814,-7.19764,-3.87573,-5.62811,-2.90883,-0.94927,-10.0102,-0.41161,-6.85182,-4.67134,-7.25638,0
19.2,19.2,0.467503637,0.017055331,-499.597,169.5027,-22.8338,41.06789,-7.42249,2.416986,-7.75642,-18.0215,-1.06958,-2.91121,0.218305,-4.5417,-5.14652,-3.36418,-4.23896,-5.13331,-5.21497,-8.35313,-5.04433,-4.17374,0
19.21,19.21,0.481112301,0.01220125,-407.769,137.065,-44.5264,45.70039,-24.3426,23.92768,-39.3805,2.636903,-13.9435,2.498451,-6.19937,-6.96593,0.924824,-5.37249,3.956074,-11.39,-1.93619,-12.3092,-2.19883,-8.73452,1
19.22,19.22,0.357005388,0.060326517,-452.973,99.27663,3.825478,13.69155,-5.31405,-1.2465,-21.7892,-4.07578,-8.16654,-1.71169,-2.66282,-5.61868,-1.48526,-4.49439,-0.18265,-8.66241,-0.16897,-5.66187,-4.61062,-4.61783,0
19.23,19.23,0.373322427,0.0802797,-412.696,109.398,-25.3168,31.04683,-16.721,16.7133,-35.9018,3.859693,-8.53023,3.268699,-7.81686,-8.2023,4.845327,-6.89426,5.957363,-14.3599,1.855108,-9.65229,-2.18484,-6.75136,0
19.24,19.24,0.374388844,0.039107241,-477.004,119.3275,-3.79388,23.86547,-11.5877,7.405354,-29.282,0.669212,-11.9299,-1.43595,-2.74557,-4.91112,0.988764,-7.8354,2.5914,-12.0165,2.608735,-7.55341,-3.52134,-4.79931,0
19.25,19.25,0.365294993,0.009829154,-578.651,99.53857,-6.16096,29.73607,-10.7775,24.18433,-29.8606,7.672772,-13.7141,6.280609,-4.39501,-8.70916,5.430595,-9.51137,4.613277,-13.2192,2.603648,-9.49184,-1.40787,-7.06994,0
19.26,19.26,0.348433375,0.040121306,-472.125,113.5442,0.120971,33.35336,-15.9657,6.755938,-34.885,2.772758,-14.3816,-0.50135,-2.53029,-8.90738,-0.45896,-7.26276,4.725441,-13.3883,4.646622,-6.82859,-4.35333,-5.68071,0
19.29,19.29,0.353683501,0.061912257,-425.262,138.2749,-13.0559,34.02975,-17.72,12.42857,-39.0435,2.338175,-16.7956,-0.55272,-4.3536,-7.76603,2.431038,-8.02021,3.872217,-14.1683,4.246828,-9.70352,-2.48366,-8.26262,1
19.3,19.3,0.360215813,0.036383655,-451.181,134.076,-2.29151,22.49691,-16.0775,5.17241,-33.8273,-1.85321,-11.6786,0.288874,-2.34704,-7.56434,-0.53543,-7.87651,3.070378,-13.9931,2.017129,-6.90108,-4.99959,-6.3956,0
20.1,20.1,0.41644299,0.04030095,-445.932,149.4492,-12.3112,34.58644,-3.84203,2.449878,-16.2256,-12.3374,-9.54787,-1.92883,-2.12743,-4.52857,-4.25102,-3.81012,-4.03876,-8.68332,-1.97249,-6.54244,-5.20916,-5.68968,1
20.2,20.2,0.392301738,0.051896021,-435.545,143.805,-8.95512,29.55947,-1.48106,0.803803,-18.3332,-9.43793,-10.5464,-1.71429,-3.29852,-7.89233,-2.28857,-7.10596,-2.54813,-7.85287,-4.83061,-6.77739,-4.96351,-7.09967,1
20.3,20.3,0.385710925,0.025806645,-510.549,123.7262,0.012188,31.85596,-10.2214,12.65779,-24.7649,5.566727,-14.4311,-1.01524,-5.43666,-8.89748,0.853742,-12.0441,1.106629,-11.5356,0.271748,-8.25434,-2.49836,-7.3698,1
20.4,20.4,0.355768353,0.030885529,-502.17,98.23177,-4.07565,38.75937,-6.52287,5.341121,-28.9252,0.851083,-14.1217,-2.94686,-6.72133,-5.52345,4.202454,-10.1837,1.972114,-8.86224,1.578424,-7.65461,-2.51189,-5.33615,1
20.5,20.5,0.348708838,0.087228984,-398.382,139.8986,1.513836,23.85357,-10.7878,-0.90063,-29.0179,-3.96897,-11.5016,-4.30428,-5.2686,-8.19949,0.57643,-7.95338,1.089752,-7.7865,-2.62326,-7.52403,-4.18298,-8.10998,1
20.6,20.6,0.35109517,0.065745287,-420.153,137.1423,-2.93653,29.69299,-3.46919,-7.14812,-29.6174,-2.70961,-10.1952,-4.9176,-4.94763,-9.28058,-0.86601,-6.96187,0.638117,-7.35245,-3.43391,-7.63316,-5.12993,-7.96809,1
20.7,20.7,0.363799095,0.055035114,-429.559,142.2879,-6.26067,35.2648,-7.91919,-0.36273,-31.7521,-1.23538,-12.3112,-4.53842,-5.55087,-10.2586,-0.30864,-8.91945,2.222931,-8.21824,-2.48231,-8.88038,-3.83726,-7.7415,1
20.9,20.9,0.364550591,0.064272769,-413.771,132.1912,-2.54658,30.73197,-2.80517,-4.30954,-28.3286,-3.05426,-11.0262,-5.38905,-4.47401,-9.44454,-1.23134,-6.44916,0.046875,-7.32767,-2.51746,-8.0212,-3.98781,-7.39309,1
20.1,20.1,0.365459234,0.071768157,-413.062,138.1572,-3.84573,37.88125,-10.6189,1.906284,-30.5963,0.968619,-12.3751,-4.94752,-6.56263,-10.3208,2.743655,-9.16176,-1.06002,-8.19679,-0.36017,-10.6426,-5.36182,-8.69397,1
20.11,20.11,0.31307286,0.083026156,-411.552,138.045,-3.70532,39.77049,-13.1051,-2.94287,-34.5291,0.266394,-13.7551,-6.79272,-5.00156,-10.4119,0.937104,-9.6733,1.734564,-7.70156,-1.38411,-7.75181,-4.52104,-8.33977,1
20.13,20.13,0.360705554,0.078718439,-407.237,136.1662,-1.97847,33.53467,-8.57448,-6.69909,-27.6256,-0.24767,-13.0116,-7.2851,-3.77292,-9.70794,-1.13653,-6.30659,0.616767,-8.17301,-2.69151,-8.1252,-5.10414,-7.79739,1
20.14,20.14,0.344649673,0.047717605,-461.121,127.0247,-14.2751,41.40147,-15.5903,-1.0596,-35.9065,3.480477,-14.8452,-3.53172,-4.79351,-10.1456,2.800904,-8.45982,4.324174,-8.47742,2.355121,-7.86183,-3.77096,-6.83149,1
20.15,20.15,0.448136717,0.011728534,-509.509,183.3138,-25.1751,56.80267,-10.2994,2.053446,3.524904,-24.5206,0.777958,-11.3883,-4.93539,-10.6289,-6.46545,2.06824,-10.7172,-4.48959,-5.35722,-8.39485,-4.76237,-5.72694,0
20.19,20.19,0.384015232,0.091859221,-413.952,158.814,-14.8487,28.24121,-21.0137,0.336045,-21.5516,-2.92115,-8.77113,-3.89492,-4.12888,-8.71486,-4.15923,-8.1527,-1.5112,-6.61026,-2.51889,-8.31439,-4.32453,-6.93412,1
20.2,20.2,0.283419371,0.050969284,-447.576,143.872,-8.75644,44.43734,-3.82301,2.284646,-39.6066,-3.90524,-12.5655,-3.40405,-7.23674,-12.4127,0.815376,-7.31628,1.637212,-9.7008,-0.84662,-9.52133,-2.80939,-9.15293,1
20.22,20.22,0.36926502,0.049066935,-433.893,143.2955,-3.44178,38.5876,-9.65154,-1.14614,-28.442,4.175873,-13.0534,-5.9579,-6.52327,-10.4684,0.497031,-8.72357,1.072904,-9.88936,-1.48151,-8.6291,-4.85185,-8.68845,1
20.23,20.23,0.407186091,0.062185444,-439.05,142.7857,5.587513,23.8097,-6.09064,-2.6582,-16.2147,-4.6077,-5.52894,-6.40763,-5.80102,-9.6864,-4.64135,-5.90611,-2.90133,-5.42382,-4.88764,-6.44677,-5.62547,-7.6255,0
20.24,20.24,0.344571173,0.061125662,-430.03,137.5839,1.467459,28.00436,-6.97389,0.208813,-39.3938,-10.1841,-11.5085,-3.32773,-3.68432,-8.75057,1.784882,-7.17536,1.701113,-7.87451,-4.64338,-7.8402,-3.19712,-8.81758,0
20.27,20.27,0.423685461,0.013695364,-531.995,115.5979,9.369489,28.37009,-4.76712,13.28206,-14.9183,0.212595,-12.5707,1.568219,-6.29772,-10.5999,-0.71112,-10.227,-0.49391,-10.0373,-0.58866,-7.70868,-3.03723,-6.28662,1
20.28,20.28,0.349711567,0.099844486,-418.416,134.8834,5.660391,29.90796,-2.85367,-10.5307,-26.1261,-4.60693,-10.1001,-8.42357,-8.48859,-7.71068,-0.9561,-6.85129,0.11243,-7.86128,-4.03771,-5.50902,-6.0929,-7.90602,1
20.29,20.29,0.370101303,0.073712498,-411.026,142.9673,1.844436,25.74339,-3.70201,-3.60947,-28.1414,-6.12711,-9.52678,-6.27378,-7.04644,-8.45721,-3.0352,-8.13264,1.107216,-8.16053,-4.8218,-6.88162,-4.69466,-7.71215,1
20.31,20.31,0.379339248,0.050089024,-428.375,131.5769,4.794242,32.69754,-0.45755,-4.24793,-25.8853,-4.58148,-10.3628,-7.60665,-5.81179,-8.58419,-2.67678,-6.78136,-0.18598,-7.97196,-3.85523,-6.42241,-4.68807,-8.17889,1
20.33,20.33,0.365671962,0.057214286,-431.744,159.6338,-10.5769,38.45981,-9.40471,3.473024,-29.7411,-6.60153,-7.99048,-7.92585,-2.03706,-8.72476,-1.66485,-7.95638,-2.51722,-7.13111,-4.40286,-6.28143,-5.87603,-7.40001,1
20.34,20.34,0.351405919,0.067213714,-407.889,126.5268,10.0016,24.84424,0.890508,-0.97717,-27.9066,-6.1298,-10.4374,-8.42585,-7.55622,-7.22117,-0.82592,-9.1214,-1.07883,-7.86016,-4.41096,-5.40215,-5.86952,-7.31212,1
20.35,20.35,0.409681052,0.014999374,-505.495,126.2838,6.300457,38.23579,-4.24262,14.94099,-24.7352,2.822083,-14.0797,-3.29406,-7.20067,-8.93417,-0.02359,-11.0885,1.88704,-11.8512,-0.50536,-8.76084,-2.77505,-6.46426,1
20.37,20.37,0.372005135,0.054397233,-437.417,159.2331,-8.59271,37.3906,-8.72035,3.624937,-27.902,-6.50012,-7.42272,-7.9008,-2.40744,-8.43872,-2.41644,-8.20784,-2.74571,-6.96474,-4.25139,-6.08109,-5.53856,-7.07246,1
20.38,20.38,0.391461283,0.057676911,-416.152,127.8527,1.403034,29.80225,-3.91361,3.973834,-22.1145,-5.09596,-13.27,-3.69432,-5.39971,-8.60692,-1.17658,-9.42059,-0.47349,-9.06225,-3.52541,-6.85188,-4.10745,-7.73349,1
21.32,21.32,0.389054865,0.255176961,-419.23,112.4642,1.963222,15.66716,-0.21322,-2.88623,-18.0457,-1.34135,-9.15238,-5.22205,-2.89388,-3.26685,-2.04679,-6.76769,0.486302,-5.87684,-1.43001,-6.75939,-4.6647,-4.40944,0
21.33,21.33,0.36774376,0.099657029,-509.069,86.28757,1.098337,14.1665,5.083868,8.781156,-14.816,-4.97954,-8.46873,-2.28016,-2.74404,-3.07324,-0.38316,-6.46391,0.318386,-5.00546,-0.3597,-5.06612,-3.3158,-2.91702,0
